trial	x	y	L Validity	time
1	1226.46	452.64	1	4
1	1227.67	448.38	1	8
1	1226.68	449.33	1	12
1	1225.54	454.05	1	16
1	1225.64	451.36	1	20
1	1227.59	458.93	1	24
1	1226.08	462.8	1	28
1	1225.73	464.08	1	32
1	1224.14	466.44	1	36
1	1226.82	472.93	1	40
1	1226.68	464.65	1	44
1	1226.66	465.77	1	48
1	1226.74	466.25	1	52
1	1228.76	470.52	1	56
1	1229.39	465.99	1	60
1	1228.87	468.56	1	64
1	1229.82	467.2	1	68
1	1231.22	466.78	1	72
1	1232.86	458.14	1	76
1	1233.72	458.87	1	80
1	1233.96	453.06	1	84
1	1235.59	450.94	1	88
1	1233.45	449.93	1	92
1	1233.72	445.6	1	96
1	1233.25	450.13	1	100
1	1234.74	454.99	1	104
1	1234.38	454.73	1	108
1	1236.02	453.12	1	112
1	1233.85	452.55	1	116
1	1234.62	451.5	1	120
1	1232.75	455.16	1	124
1	1231.66	454.78	1	128
1	1233.56	455.13	1	132
1	1232.58	455.35	1	136
1	1234.82	454.72	1	140
1	1234.49	453.1	1	144
1	1236.47	453.02	1	148
1	1234.63	453.04	1	152
1	1234.39	451.74	1	156
1	1234.06	453.52	1	160
1	1233.64	455.4	1	164
1	1231.3	455.84	1	168
1	1231.2	459.8	1	172
1	1221.97	460.72	1	176
1	1182.44	462.78	1	180
1	1051.58	462.79	1	184
1	979.97	461.71	1	188
1	921.78	379.33	1	192
1	882.37	353.94	1	196
1	871.44	328.18	1	200
1	862.16	350.73	1	204
1	833.78	334.36	1	208
1	823.53	374.77	1	212
1	813.51	380.89	1	216
1	821.29	362.39	1	220
1	819.55	368.05	1	224
1	816.03	361.92	1	228
1	811.5	342.09	1	232
1	807.53	335.5	1	236
1	805.39	323.76	1	240
1	800.49	314.61	1	244
1	797.73	316.08	1	248
1	797.07	357.07	1	252
1	796.57	327.5	1	256
1	797.07	323.56	1	260
1	796.04	326.77	1	264
1	795.19	327.43	1	268
1	795.37	348.58	1	272
1	795.78	339.46	1	276
1	797.37	334.87	1	280
1	796.16	339.89	1	284
1	796.31	333.15	1	288
1	798.81	335.87	1	292
1	799.44	334.97	1	296
1	794.12	352.71	1	300
1	794.77	364.44	1	304
1	796.15	363.64	1	308
1	798.09	376.09	1	312
1	797.11	351.16	1	316
1	794.8	346.52	1	320
1	794.54	351.03	1	324
1	795.28	358.51	1	328
1	793.51	362.3	1	332
1	793.37	369.82	1	336
1	792.72	364.07	1	340
1	793.64	358.04	1	344
1	792.64	366.5	1	348
1	792.53	374.14	1	352
1	792.26	378.09	1	356
1	792.94	365.24	1	360
1	794.21	362.65	1	364
1	793.54	364.99	1	368
1	791.73	362.24	1	372
1	792.66	354.24	1	376
1	792.37	363.24	1	380
1	793.48	367.03	1	384
1	795.59	361.78	1	388
1	796.75	360.83	1	392
1	794.08	364.9	1	396
1	793.63	388.95	1	400
1	793.64	374.79	1	404
1	794.71	373.24	1	408
1	797.34	376.84	1	412
1	797.35	375.57	1	416
1	796.72	377.88	1	420
1	798.25	379.08	1	424
1	801.34	382.07	1	428
1	803.06	394.39	1	432
1	801.6	382.37	1	436
1	803.24	385.86	1	440
1	805	384.71	1	444
1	800.4	384.28	1	448
1	788.14	378.11	1	452
1	743.87	364.76	1	456
1	665.5	328.76	1	460
1	647.4	316.55	1	464
1	639.29	292.33	1	468
1	640.96	256.67	1	472
1	645.76	220.95	1	476
1	646.43	210.26	1	480
1	647.27	203.64	1	484
1	644.55	226.25	1	488
1	642.49	215.96	1	492
1	639.48	217.56	1	496
1	635.54	221.68	1	500
1	633.5	211.17	1	504
1	633.79	212.76	1	508
1	636.64	208.37	1	512
1	634.18	204.99	1	516
1	634.84	205.38	1	520
1	630.54	208.34	1	524
1	631.05	213.98	1	528
1	629.17	210.6	1	532
1	629.43	211.1	1	536
1	629.73	209.38	1	540
1	631.07	207.56	1	544
1	630.75	208.42	1	548
1	632.17	208.64	1	552
1	632.73	210.48	1	556
1	635.98	213.13	1	560
1	638.2	212.61	1	564
1	639.14	210.72	1	568
1	637.52	209.57	1	572
1	639.57	208.82	1	576
1	638.07	207.22	1	580
1	639.74	210.22	1	584
1	639.36	209.01	1	588
1	641.12	210.89	1	592
1	638.13	209.82	1	596
1	636.07	210.89	1	600
1	636.95	212.51	1	604
1	636.36	212.48	1	608
1	635.49	212.15	1	612
1	633.15	211.94	1	616
1	634.09	211.5	1	620
1	634.68	210.44	1	624
1	632.49	207.87	1	628
1	632.7	208.24	1	632
1	634.24	206.41	1	636
1	636.26	205.58	1	640
1	638.54	204.37	1	644
1	636.15	204.86	1	648
1	634.88	202.96	1	652
1	634.18	202.77	1	656
1	636.91	205.12	1	660
1	635.54	207.08	1	664
1	635.6	206.06	1	668
1	636.5	209.44	1	672
1	637.91	211.03	1	676
1	639.08	214.29	1	680
1	638.69	216.23	1	684
1	636.47	215.73	1	688
1	639.16	215.08	1	692
1	639.01	218.59	1	696
1	639.18	219.34	1	700
1	639.98	217.24	1	704
1	639.55	216.63	1	708
1	641.34	214.22	1	712
1	641.83	215.96	1	716
1	642.71	212.99	1	720
1	647.53	210.42	1	724
1	664.92	206.9	1	728
1	696.57	206.83	1	732
1	693.39	207.19	1	736
1	699.23	205.12	1	740
1	685.51	204.6	1	744
1	691.36	203.54	1	748
1	691.97	203.54	1	752
1	694.75	203.59	1	756
1	698.27	203.69	1	760
1	708.19	203.65	1	764
1	711.57	201.77	1	768
1	713.37	202.19	1	772
1	711.51	203.3	1	776
1	706.93	203.24	1	780
1	704.58	201.91	1	784
1	703.78	201.11	1	788
1	703.67	197.19	1	792
1	706.92	195.13	1	796
1	708.23	197.29	1	800
1	710.68	194.08	1	804
1	708.61	196.61	1	808
1	709.35	196.39	1	812
1	708.09	197.86	1	816
1	706.73	196.41	1	820
1	705.77	199.52	1	824
1	706.36	199.41	1	828
1	707.8	198.18	1	832
1	709.59	199.04	1	836
1	711.63	199.42	1	840
1	710.34	196.71	1	844
1	707.16	194.45	1	848
1	706.4	197.74	1	852
1	705.23	198.29	1	856
1	702.03	198.7	1	860
1	702.62	201.15	1	864
1	699.46	198.31	1	868
