trial	x	y	L Validity	time
1	632.9	274.98	1	4
1	685.83	272.5	1	8
1	658.99	273.88	1	12
1	658.26	275.26	1	16
1	654.5	275.5	1	20
1	650.98	277.76	1	24
1	646.57	278.41	1	28
1	645.93	279.45	1	32
1	646.33	281.79	1	36
1	646.99	284.28	1	40
1	644.91	286.3	1	44
1	646.26	285.86	1	48
1	644.92	285.79	1	52
1	644.91	285.65	1	56
1	759.37	287.08	1	60
1	727.35	288.85	1	64
1	743.75	288.71	1	68
1	738.55	288.94	1	72
1	744.62	288.21	1	76
1	745.68	288.33	1	80
1	748.37	287.46	1	84
1	747.59	288.63	1	88
1	749.54	289.38	1	92
1	750.35	290.57	1	96
1	750.81	289.11	1	100
1	749.95	288.47	1	104
1	751.48	290.76	1	108
1	752.83	290.12	1	112
1	753.45	289.98	1	116
1	752.97	290.94	1	120
1	752.56	291.33	1	124
1	671.41	275.16	1	128
1	663.15	270.12	1	132
1	651.75	256.93	1	136
1	647.68	247.39	1	140
1	647.1	241.33	1	144
1	644.68	242.99	1	148
1	643.82	235.55	1	152
1	642.79	231.88	1	156
1	640.7	226.42	1	160
1	639.03	225.99	1	164
1	641.24	223.09	1	168
1	642.35	221.16	1	172
1	640.86	219.98	1	176
1	640.73	220.59	1	180
1	641.09	221.23	1	184
1	640.52	219.18	1	188
1	641.95	218.12	1	192
1	640.98	217.44	1	196
1	641.39	216.31	1	200
1	645.36	215.88	1	204
1	674.29	214.31	1	208
1	675.91	212.13	1	212
1	688.58	211.21	1	216
1	697.69	211.65	1	220
1	700.56	209.27	1	224
1	703.12	207.84	1	228
1	707.66	207.4	1	232
1	709.23	206.66	1	236
1	713	205.51	1	240
1	713.55	203.84	1	244
1	715.69	202.96	1	248
1	715.73	202.33	1	252
1	716.65	203.47	1	256
1	716.35	204.61	1	260
1	715.64	205.14	1	264
1	737.79	204.42	1	268
1	733.21	203.05	1	272
1	740.41	201.94	1	276
1	744.95	202.32	1	280
1	748.69	203.11	1	284
1	753.02	202.31	1	288
1	756.38	203.32	1	292
1	758.34	202.96	1	296
1	759.93	200.57	1	300
1	761.29	201.43	1	304
1	762.26	201.87	1	308
1	760.34	200.61	1	312
1	760.04	200.13	1	316
1	761.21	201.69	1	320
1	761.16	201.23	1	324
1	760.82	201.1	1	328
1	759.83	201.28	1	332
1	761.16	200.94	1	336
1	760.09	204.12	1	340
1	766.34	212.88	1	344
1	767.58	218.18	0	348
1	769.14	204.86	0	352
1	0	0	0	356
1	0	0	0	360
1	0	0	0	364
1	0	0	0	368
1	0	0	0	372
1	0	0	0	376
1	0	0	0	380
1	0	0	0	384
1	0	0	0	388
1	0	0	0	392
1	745.19	118.79	1	396
1	728.72	204.89	1	400
1	753.76	143.77	1	404
1	731.06	215.25	1	408
1	734.75	203.32	1	412
1	726.62	201.34	1	416
1	720.91	200.05	1	420
1	715.37	201.87	1	424
1	715.41	202.45	1	428
1	711.71	201.81	1	432
1	709.68	202.42	1	436
1	709.81	202.31	1	440
1	708.56	203.99	1	444
1	707.66	206.98	1	448
1	739.05	206.63	1	452
1	733	211.25	1	456
1	727.06	253.95	1	460
1	755.15	243.35	1	464
1	752.2	219.32	1	468
1	759.48	221.92	1	472
1	766.84	222.98	1	476
1	769.17	225.28	1	480
1	770.76	230.34	1	484
1	773.87	230.26	1	488
1	775.56	230.4	1	492
1	776.96	232.67	1	496
1	778.7	233.06	1	500
1	779.75	234.25	1	504
1	779.31	233.6	1	508
1	815.44	233.21	1	512
1	860.61	234.7	1	516
1	863.55	235.42	1	520
1	872.84	236.48	1	524
1	868.8	236.59	1	528
1	873.14	238.35	1	532
1	874.24	240.65	1	536
1	871.9	241.46	1	540
1	872.61	243.33	1	544
1	873.38	244.48	1	548
1	873.25	245.22	1	552
1	878.8	246.73	1	556
1	878.85	247.94	1	560
1	881.01	248.9	1	564
1	883.82	249.55	1	568
1	884.21	249.57	1	572
1	890.39	249.33	1	576
1	892.74	248.44	1	580
1	895.53	247.34	1	584
1	898.02	245.45	1	588
1	895.8	243.32	1	592
1	709.02	248.55	1	596
1	733.86	248.04	1	600
1	729.01	250.61	1	604
1	731.83	249.11	1	608
1	728.68	249.43	1	612
1	727.1	250.41	1	616
1	0	0	0	620
1	727.84	249.57	1	624
1	727.39	249.11	1	628
1	726.51	249.31	1	632
1	725.7	251.11	1	636
1	726.46	250.01	1	640
1	727.42	249.07	1	644
1	726.49	246.89	1	648
1	725.12	246.66	1	652
1	723.88	246.96	1	656
1	723.88	246.9	1	660
1	737.24	247.53	1	664
1	746.35	249.19	1	668
1	756.67	250.4	1	672
1	767.08	251.64	1	676
1	770.21	252.67	1	680
1	775.69	255	1	684
1	776.13	256.69	1	688
1	781.14	259.57	1	692
1	782.45	260.7	1	696
1	784.17	262.19	1	700
1	785.34	262.65	1	704
1	786.57	264.89	1	708
1	787.56	266.38	1	712
1	788.5	268.18	1	716
1	788.98	270.21	1	720
1	789.19	271.61	1	724
1	788.84	273.81	1	728
1	787.93	275.14	1	732
1	787.82	275.63	1	736
1	787.73	277.66	1	740
1	788	279.37	1	744
1	919.78	280.13	1	748
1	897.14	281.54	1	752
1	899.61	282.15	1	756
1	899.03	284.44	1	760
1	900.22	285.14	1	764
1	900.65	287.39	1	768
1	899.75	288.36	1	772
1	900.6	288.66	1	776
1	900.85	289.78	1	780
1	899.54	289.72	1	784
1	900.64	290.71	1	788
1	899.19	290.86	1	792
1	900.26	290.75	1	796
1	900.74	292.3	1	800
1	901.62	291.25	1	804
1	901.88	292.59	1	808
1	911.24	292.41	1	812
1	918	292.92	1	816
1	925.94	293.02	1	820
1	931.48	293.16	1	824
1	937.63	295.27	1	828
1	936.66	295.53	1	832
1	942.51	295.79	1	836
1	941.78	296.37	1	840
1	943.7	296.37	1	844
