trial	x	y	L Validity	time
1	599.41	290.96	1	4
1	599.05	290.95	1	8
1	598.37	291.1	1	12
1	598.76	290.69	1	16
1	598.15	289.11	1	20
1	597.04	288.6	1	24
1	597.38	288.31	1	28
1	597.03	288.48	1	32
1	597.2	289.09	1	36
1	597.13	290.02	1	40
1	596.55	291.14	1	44
1	595.59	291.61	1	48
1	595.44	291.77	1	52
1	595.32	290.95	1	56
1	594.79	291.18	1	60
1	595.46	291.81	1	64
1	596.68	292.14	1	68
1	597.16	292.21	1	72
1	598.07	291.38	1	76
1	599.45	291.71	1	80
1	600.04	291.05	1	84
1	602.29	291.34	1	88
1	603.26	290.7	1	92
1	603.38	291	1	96
1	603.63	292.81	1	100
1	604.83	293.56	1	104
1	605.05	293.93	1	108
1	605.42	294.24	1	112
1	606.51	295.37	1	116
1	607.04	297.27	1	120
1	607.4	297.35	1	124
1	607.81	298.86	1	128
1	608.27	299.19	1	132
1	609.54	301.07	1	136
1	610.1	301	1	140
1	610.68	300.99	1	144
1	610.66	300.47	1	148
1	610.54	298.77	1	152
1	610.07	299.32	1	156
1	609.3	297.79	1	160
1	608.78	296.33	1	164
1	607.96	295.33	1	168
1	607.73	293.75	1	172
1	607.13	293.29	1	176
1	606.63	292.08	1	180
1	606.77	291.01	1	184
1	607.27	290.57	1	188
1	606.83	291.18	1	192
1	606.29	292.96	1	196
1	606.07	293.41	1	200
1	606.05	294.37	1	204
1	605.25	295.87	1	208
1	603.99	297.14	1	212
1	603.37	298.05	1	216
1	605.91	294.9	1	220
1	616.39	286.49	1	224
1	641.78	263.57	1	228
1	661.98	245.49	1	232
1	662.4	239.67	1	236
1	663.92	244.2	1	240
1	669.39	240.65	1	244
1	674.06	239.08	1	248
1	672.2	235.97	1	252
1	672.84	232.86	1	256
1	674.48	231.88	1	260
1	676.28	230.38	1	264
1	678.13	228.36	1	268
1	677.76	229.05	1	272
1	677.01	230.21	1	276
1	676.5	232.1	1	280
1	676.19	232.9	1	284
1	676.38	232.59	1	288
1	675.94	232.49	1	292
1	677.2	232.82	1	296
1	679.95	233.62	1	300
1	681.98	234.3	1	304
1	684.2	233.04	1	308
1	686.13	232.53	1	312
1	687.44	229.42	1	316
1	688.03	232.5	1	320
1	690.05	232.14	1	324
1	689.27	231.04	1	328
1	688.78	229.18	1	332
1	688.58	227.6	1	336
1	688.44	224.9	1	340
1	687.17	224.07	1	344
1	685.63	223.67	1	348
1	685.31	224.2	1	352
1	684.49	224.45	1	356
1	684.33	225.82	1	360
1	685.44	224.2	1	364
1	686.27	222.97	1	368
1	687.52	222.26	1	372
1	686.78	221.31	1	376
1	687.02	220.92	1	380
1	686.58	221.48	1	384
1	685.75	222.15	1	388
1	686.06	223.67	1	392
1	686.62	224.23	1	396
1	688.92	224.39	1	400
1	689.34	226.43	1	404
1	687.6	226.28	1	408
1	685.71	226.32	1	412
1	683.81	227.6	1	416
1	685.91	227.47	1	420
1	681.93	228.71	1	424
1	674.22	227.03	1	428
1	672.45	227.63	1	432
1	673.78	224.15	1	436
1	673.92	222.44	1	440
1	671.42	222.19	1	444
1	669.52	223.17	1	448
1	666.26	221.2	1	452
1	666.56	220.33	1	456
1	667.55	220.36	1	460
1	665.92	218.19	1	464
1	664.49	220.02	1	468
1	666.58	219.9	1	472
1	667.75	218.24	1	476
1	666.66	218.18	1	480
1	665.85	217.78	1	484
1	667.54	218.61	1	488
1	666.28	217.12	1	492
1	667.05	217.09	1	496
1	666.75	216.35	1	500
1	667.82	216.72	1	504
1	666.55	218.88	1	508
1	667.78	217.86	1	512
1	667.25	216.77	1	516
1	668.1	215.62	1	520
1	669.32	217.56	1	524
1	668.37	218.31	1	528
1	666.39	218.82	1	532
1	668.42	218.65	1	536
1	668.21	217.79	1	540
1	667.69	216.44	1	544
1	667.15	215.97	1	548
1	667.47	215.14	1	552
1	667.57	215.15	1	556
1	668.25	215.96	1	560
1	667.53	217.14	1	564
1	666.79	215.22	1	568
1	660.86	213.25	1	572
1	653.41	212.28	1	576
1	648.3	211.36	1	580
1	640.95	211.25	1	584
1	641.03	208.31	1	588
1	638.89	208.08	1	592
1	636.91	208.8	1	596
1	632.52	210.65	1	600
1	630.98	209.16	1	604
1	629.7	208.48	1	608
1	627.19	207.58	1	612
1	626.17	208.83	1	616
1	628.35	210.04	1	620
1	628.58	210.86	1	624
1	628.09	208.53	1	628
1	628.58	212.11	1	632
1	627.87	213.87	1	636
1	627.85	212.56	1	640
1	627.67	213.61	1	644
1	627.53	214.46	1	648
1	626.87	214.07	1	652
1	626.42	217.25	1	656
1	627.45	217.99	1	660
1	627.35	217.08	1	664
1	627.9	218.22	1	668
1	629.22	221.11	1	672
1	629.89	220.38	1	676
1	631.33	220.71	1	680
1	632.01	222.88	1	684
1	631.73	221.29	1	688
1	631.36	220.64	1	692
1	631.9	220.45	1	696
1	631.52	222.48	1	700
1	631.88	219.9	1	704
1	631.33	220.24	1	708
1	629.82	221.86	1	712
1	630.17	220.15	1	716
1	630.34	218.33	1	720
1	630.11	218.28	1	724
1	629.94	218.12	1	728
1	629.67	217.35	1	732
