trial	x	y	L Validity	time
1	761.63	487.42	1	4
1	765.1	500.49	1	8
1	764.81	487.84	1	12
1	762.53	486.58	1	16
1	763.3	483.26	1	20
1	763.04	483.56	1	24
1	762.12	481.98	1	28
1	761	482.38	1	32
1	767.11	501.05	1	36
1	761.2	482.88	1	40
1	760.77	481.89	1	44
1	760.84	482.2	1	48
1	759.28	481.1	1	52
1	759.49	481	1	56
1	760.25	482.67	1	60
1	756.1	483.09	1	64
1	757.42	483.41	1	68
1	763.1	494.93	1	72
1	760.08	483.59	1	76
1	760.81	485.25	1	80
1	763.95	520.66	1	84
1	761.04	487.61	1	88
1	760.38	486.55	1	92
1	762.03	484.82	1	96
1	767.07	509.6	1	100
1	765.6	489.82	1	104
1	763.46	488.61	1	108
1	765.62	488.97	1	112
1	769.53	528.72	1	116
1	769.06	505.11	1	120
1	773.14	512.03	1	124
1	767.53	486.96	1	128
1	766.31	486.4	1	132
1	766.77	484.39	1	136
1	766.41	488.88	1	140
1	766.43	483.6	1	144
1	766.31	481.65	1	148
1	767.03	476	1	152
1	767.78	478.6	1	156
1	765.75	479.5	1	160
1	764.54	477.07	1	164
1	762.75	477.68	1	168
1	763.26	477.83	1	172
1	763.51	477.34	1	176
1	763.55	478.61	1	180
1	764.44	477.18	1	184
1	764.04	474.64	1	188
1	764.34	474.32	1	192
1	763.96	476.4	1	196
1	764.64	476.87	1	200
1	766.94	475.53	1	204
1	768.56	474.83	1	208
1	770.68	473.19	1	212
1	773.86	469.24	1	216
1	775.05	467.8	1	220
1	775.83	463.75	1	224
1	775.99	466.58	1	228
1	779.5	459.39	1	232
1	780.47	432.56	1	236
1	783.81	330.07	1	240
1	784.02	326.96	1	244
1	781.69	315.82	1	248
1	782.97	299.24	1	252
1	777.38	293.66	1	256
1	778.54	312.13	1	260
1	783.35	297.47	1	264
1	783.28	300.44	1	268
1	790.79	292.26	1	272
1	783.57	298.19	1	276
1	784.87	286.83	1	280
1	772.23	263.14	1	284
1	769.86	252.4	1	288
1	763.64	247.04	1	292
1	759.64	262.65	1	296
1	763.8	257.11	1	300
1	754.25	253.95	1	304
1	757.77	266.31	1	308
1	763.03	287.04	1	312
1	755.47	256.08	1	316
1	751.72	261.05	1	320
1	754.3	261.09	1	324
1	754.34	259.87	1	328
1	755.45	258.02	1	332
1	753.29	256.8	1	336
1	753.01	260.12	1	340
1	753.64	259.71	1	344
1	753.16	263.12	1	348
1	752.42	264.25	1	352
1	744.77	259.04	1	356
1	749.12	267.39	1	360
1	747.19	263.52	1	364
1	766.21	298.94	1	368
1	764.77	282.96	1	372
1	757.11	287.28	1	376
1	754.67	281.97	1	380
1	756.21	280.08	1	384
1	758.87	285.96	1	388
1	762.18	280.89	1	392
1	764.22	285	1	396
1	762.63	282.18	1	400
1	768.32	280.32	1	404
1	769.82	272.75	1	408
1	764.3	268.47	1	412
1	760.81	269.85	1	416
1	763.02	267.9	1	420
1	761.19	265.65	1	424
1	759.73	262.03	1	428
1	761.46	263.22	1	432
1	760.7	262.19	1	436
1	753.51	255.43	1	440
1	751.36	254.24	1	444
1	744.44	252.84	1	448
1	743.78	251.37	1	452
1	741.28	248.17	1	456
1	735.7	241.99	1	460
1	733.44	243.75	1	464
1	727.53	240.37	1	468
1	725.57	238.64	1	472
1	724.53	235.55	1	476
1	722.2	236.54	1	480
1	721.69	237.87	1	484
1	719.9	238.07	1	488
1	718.72	237.36	1	492
1	717.12	238.76	1	496
1	718.5	243.68	1	500
1	717.14	246.33	1	504
1	716.85	245.62	1	508
1	718.3	246.87	1	512
1	718.44	250.65	1	516
1	716.53	251.88	1	520
1	711.53	255.53	1	524
1	705.21	256.56	1	528
1	706.67	260.62	1	532
1	702.83	266.31	1	536
1	701.26	277.77	1	540
1	701.38	281.69	1	544
1	700.11	289.83	1	548
1	700.87	291.82	1	552
1	700.39	293.71	1	556
1	699.21	297.38	1	560
1	700.02	298.48	1	564
1	700.84	301.17	1	568
1	703.02	300.75	1	572
1	704.6	303	1	576
1	705.08	303.09	1	580
1	704.2	303.61	1	584
