trial	x	y	L Validity	time
1	795.09	396.58	1	4
1	796.82	393.7	1	8
1	790.75	393.02	1	12
1	791.58	393.98	1	16
1	792.81	395.05	1	20
1	789.49	400.99	1	24
1	795.99	396.56	1	28
1	799.14	401.95	1	32
1	793.68	396.21	1	36
1	795.97	401.89	1	40
1	802.9	397.05	1	44
1	801.82	397.17	1	48
1	812.94	400.06	1	52
1	810.56	399.72	1	56
1	812.73	400.57	1	60
1	810.24	395.04	1	64
1	803.6	395.26	1	68
1	800.18	402.46	1	72
1	795.11	405.88	1	76
1	798.59	408.62	1	80
1	793.81	411.03	1	84
1	793.01	404.62	1	88
1	788.7	405.66	1	92
1	790.67	406.28	1	96
1	787.64	404.74	1	100
1	786.64	408.49	1	104
1	785.92	408.48	1	108
1	783.64	403.61	1	112
1	782.65	398.57	1	116
1	780.64	394.78	1	120
1	777.69	394.47	1	124
1	779.43	394.76	1	128
1	778.22	389.45	1	132
1	778.59	394.11	1	136
1	779.79	391.85	1	140
1	779.42	392.44	1	144
1	778.42	388.55	1	148
1	779.46	387.85	1	152
1	780.75	390.66	1	156
1	782.95	391.97	1	160
1	787.18	390.18	1	164
1	786.22	384.53	1	168
1	792.18	383.53	1	172
1	789	385.64	1	176
1	788.79	380.81	1	180
1	787.01	381.76	1	184
1	787.07	382.68	1	188
1	790.11	382.01	1	192
1	786.9	386.96	1	196
1	796.87	386.19	1	200
1	786.29	356.81	1	204
1	782.49	295.14	1	208
1	782.74	235.69	1	212
1	785.21	205.38	1	216
1	781.72	190.08	1	220
1	786.35	178.38	1	224
1	779.38	172.41	1	228
1	783.56	174.72	1	232
1	776.72	177.69	1	236
1	773.39	171.47	1	240
1	775.35	165.32	1	244
1	778.52	158.69	1	248
1	779.01	156.85	1	252
1	782.9	153.29	1	256
1	778.84	159.31	1	260
1	775.56	152.12	1	264
1	776.31	149.99	1	268
1	778.21	149.33	1	272
1	778.5	145.77	1	276
1	778.32	145.27	1	280
1	778.77	147.16	1	284
1	777.37	150.6	1	288
1	776.03	151.09	1	292
1	776.31	154.62	1	296
1	772.62	154.49	1	300
1	775.46	154.63	1	304
1	778.02	154.39	1	308
1	784.25	154.69	1	312
1	782.52	155.93	1	316
1	780.51	154.34	1	320
1	780.81	152.92	1	324
1	780.99	154.66	1	328
1	775.71	154.17	1	332
1	774.82	157.18	1	336
1	774.71	156.87	1	340
1	785.61	162.25	1	344
1	783.23	161.77	1	348
1	792.84	162.72	1	352
1	787.54	164.29	1	356
1	776.74	162.58	1	360
1	776.95	166.51	1	364
1	774.26	168.1	1	368
1	780.13	170.87	1	372
1	784.46	174.85	1	376
1	778.74	171.04	1	380
1	769.9	172.7	1	384
1	753.59	169.74	1	388
1	755.78	163.41	1	392
1	748.93	161.22	1	396
1	747.8	156.49	1	400
1	742.37	152.81	1	404
1	746.97	156.19	1	408
1	744.27	151.18	1	412
1	739.75	146.25	1	416
1	737.22	144.56	1	420
1	735.36	144.91	1	424
1	735.1	145.77	1	428
1	734.99	143.89	1	432
1	731.62	147.39	1	436
1	733.51	152.13	1	440
1	735.09	154.19	1	444
1	740.08	155.81	1	448
1	757.63	161.76	1	452
1	734.17	159.87	1	456
1	742.37	150.43	1	460
1	733.88	148.24	1	464
1	733.79	149.62	1	468
1	729.55	155.54	1	472
1	730.4	149.53	1	476
1	731.68	146.47	1	480
1	726.35	151.21	1	484
1	732.68	152.45	1	488
1	738.84	152.86	1	492
1	738.71	147.89	1	496
1	730.97	155.45	1	500
1	738.39	159.66	1	504
1	728.01	156.23	1	508
1	728.52	155.27	1	512
1	730.93	160.24	1	516
1	741.67	157.3	1	520
1	733.08	160.35	1	524
1	735.14	154.46	1	528
1	730.36	156.1	1	532
1	728.23	147.49	1	536
1	735.85	148.31	1	540
1	727.68	141.39	1	544
1	729.2	140.32	1	548
1	728.05	135.78	1	552
1	741.43	136.42	1	556
1	742.12	135.57	1	560
1	741.85	130.2	1	564
1	740.29	132.1	1	568
1	754.25	131.47	1	572
1	753.26	135.41	1	576
1	755.16	131.38	1	580
1	760.39	134.43	1	584
1	766.64	139.69	1	588
1	771.13	147.22	1	592
1	770.78	150.98	1	596
1	770.43	147.72	1	600
1	767.86	151.07	1	604
1	772.52	159.87	1	608
1	779.91	162.67	1	612
1	772.51	165	1	616
1	772.75	160.33	1	620
1	771.41	160.82	1	624
1	780.11	161.22	1	628
1	779.64	160.44	1	632
1	773.38	157.68	1	636
1	767.85	153.71	1	640
1	765.45	152.49	1	644
1	775.78	152.85	1	648
1	778.37	153.89	1	652
1	775.24	158.42	1	656
1	772.65	154.1	1	660
1	777.25	154.68	1	664
1	773.04	156.78	1	668
1	775.87	155.44	1	672
1	765.6	157.58	1	676
1	767.88	157.46	1	680
1	775.23	157.55	1	684
1	778.54	165.86	1	688
1	772.34	167.85	1	692
1	776.65	161	1	696
1	779.06	155.64	1	700
1	773.63	154.29	1	704
1	766.28	153.97	1	708
1	768.03	153.69	1	712
1	769.61	151.54	1	716
1	775.56	155.91	1	720
1	776.76	150.09	1	724
1	771.22	148.19	1	728
1	771.89	146.9	1	732
1	770.79	140.15	1	736
1	768.15	139.47	1	740
1	765.88	141.95	1	744
1	770.95	149.99	1	748
1	771.82	152.91	1	752
1	779.21	146.2	1	756
1	780.34	142.25	1	760
1	774.39	138.69	1	764
1	777.21	135.65	1	768
1	777.82	141.52	1	772
1	772.34	144.39	1	776
1	779.91	142.22	1	780
1	785.11	142.09	1	784
1	780.45	148.43	1	788
1	781.24	149.52	1	792
1	781.49	148.51	1	796
1	777.41	148.66	1	800
1	778.89	151.39	1	804
1	780.38	157.96	1	808
1	784.79	161.39	1	812
1	793.82	164.52	1	816
1	798.78	164.81	1	820
1	804.66	168.46	1	824
1	808.66	168.93	1	828
1	812.55	171.3	1	832
1	815.53	168.77	1	836
1	822.06	172.71	1	840
1	824.83	169.28	1	844
1	823.81	170.83	1	848
1	832.32	167.63	1	852
1	836.84	166.58	1	856
1	834.42	164.53	1	860
1	841.61	170.01	1	864
1	835.04	165.13	1	868
1	836.25	167.54	1	872
1	835.79	169.2	1	876
1	839.99	167.76	1	880
1	833.99	169.57	1	884
1	831.12	171.88	1	888
1	832.4	169.34	1	892
1	831.43	175.28	1	896
1	833.55	177.04	1	900
1	826.73	179.12	1	904
1	828.02	180.13	1	908
1	827.25	182.68	1	912
1	824.85	189.11	1	916
1	830.08	186.73	1	920
1	829.44	188.31	1	924
1	835.76	191.72	1	928
1	834.59	192.16	1	932
1	828.68	193.55	1	936
1	831.49	193.95	1	940
1	834.9	189.43	1	944
1	835.94	184.6	1	948
1	832.52	188.72	1	952
1	837.83	186.92	1	956
1	840.6	182.15	1	960
1	833.77	180.77	1	964
1	834.19	179.3	1	968
1	842.67	181.93	1	972
1	839.41	174.44	1	976
1	845.29	182.89	1	980
1	840.1	177.43	1	984
1	848.72	179.1	1	988
1	842.79	182.98	1	992
1	839.95	178.32	1	996
