trial	x	y	L Validity	time
1	0	0	0	4
1	0	0	0	8
1	0	0	0	12
1	0	0	0	16
1	0	0	0	20
1	0	0	0	24
1	0	0	0	28
1	0	0	0	32
1	0	0	0	36
1	0	0	0	40
1	0	0	0	44
1	851.77	399.21	1	48
1	849.33	385.01	1	52
1	846.77	376.47	1	56
1	846.48	371.41	1	60
1	845.44	370.73	1	64
1	846.58	366.22	1	68
1	847.12	363.69	1	72
1	847.01	352.52	1	76
1	847.89	349.75	1	80
1	848.09	344.86	1	84
1	848.57	342.2	1	88
1	848.17	336.39	1	92
1	849.31	334.31	1	96
1	851.29	333.76	1	100
1	851.95	330.41	1	104
1	852.52	329.67	1	108
1	852.31	326.76	1	112
1	850.82	325.08	1	116
1	850.96	325.92	1	120
1	847.74	326.37	1	124
1	848.02	328.04	1	128
1	846.46	329.32	1	132
1	846.7	331.18	1	136
1	845.67	337.8	1	140
1	844.51	335.13	1	144
1	844.14	336.01	1	148
1	844.82	337.64	1	152
1	845.66	338.42	1	156
1	847.09	339.07	1	160
1	848.13	340.17	1	164
1	849.25	340.2	1	168
1	850.12	339.52	1	172
1	850.23	338.04	1	176
1	851.36	335.05	1	180
1	851.89	333.56	1	184
1	851.21	332.67	1	188
1	851.55	332.83	1	192
1	851.39	332.99	1	196
1	849.34	327.98	1	200
1	848.59	327.5	1	204
1	848.61	332.79	1	208
1	848.12	334.5	1	212
1	846.04	329.98	1	216
1	833.51	305.11	1	220
1	803.36	257.4	1	224
1	793.45	203	1	228
1	790.25	166.89	1	232
1	783.47	155.74	1	236
1	778.77	151.97	1	240
1	769.03	151.59	1	244
1	766.66	145.81	1	248
1	764.19	141.5	1	252
1	763.69	137.41	1	256
1	760.68	133.56	1	260
1	758.98	130.05	1	264
1	757.82	129.29	1	268
1	757.59	125.25	1	272
1	756.79	122.69	1	276
1	755.87	122.41	1	280
1	753.88	121.26	1	284
1	754.11	120.44	1	288
1	755.01	118.85	1	292
1	756.01	119.27	1	296
1	755.66	120.01	1	300
1	755.72	120.66	1	304
1	755.28	121.44	1	308
1	754.59	121.22	1	312
1	754.38	121.22	1	316
1	755.16	121.26	1	320
1	755.88	119.83	1	324
1	755.98	119.93	1	328
1	755.67	118.69	1	332
1	755.95	117.39	1	336
1	755.82	116.71	1	340
1	754.98	115.97	1	344
1	756.67	114.94	1	348
1	757.82	113.39	1	352
1	758.21	113.49	1	356
1	757.68	112.68	1	360
