trial	x	y	L Validity	time
1	715.36	216.93	1	4
1	715.85	216.97	1	8
1	716.18	217.11	1	12
1	716.22	218.75	1	16
1	717.02	219.68	1	20
1	717.32	219.73	1	24
1	717.98	220.5	1	28
1	718.52	220.7	1	32
1	717.81	220.2	1	36
1	717.05	220.34	1	40
1	715.97	220.85	1	44
1	715.68	220.23	1	48
1	714.19	220.17	1	52
1	713.54	219.9	1	56
1	712.76	219.78	1	60
1	712.54	218.93	1	64
1	712.66	218.92	1	68
1	712.59	218.93	1	72
1	713.19	218.18	1	76
1	713.73	217.81	1	80
1	714.66	217.05	1	84
1	714.42	217.32	1	88
1	715.1	217.87	1	92
1	715.41	219.52	1	96
1	715.43	219.48	1	100
1	715.59	219.17	1	104
1	715.58	219.2	1	108
1	716.22	218.6	1	112
1	715.78	216.79	1	116
1	715.48	216.29	1	120
1	714.4	215.27	1	124
1	712.92	214.39	1	128
1	711.71	213.47	1	132
1	711.88	213.89	1	136
1	711.59	214.17	1	140
1	712.04	216.12	1	144
1	712.38	216.46	1	148
1	712.56	217.66	1	152
1	712.7	220.46	1	156
1	713.39	224.3	1	160
1	713.48	224.91	1	164
1	714.35	224.72	1	168
1	715.56	224.23	1	172
1	716.78	225.22	1	176
1	717.46	224.16	1	180
1	717.03	221.53	1	184
1	716.49	216.68	1	188
1	716.2	203.3	1	192
1	716.13	156.57	1	196
1	715.32	80.62	1	200
1	714.33	53.17	1	204
1	712.38	44.42	1	208
1	710.04	46.63	1	212
1	707.55	43.7	1	216
1	705.4	41.52	1	220
1	703.7	40.22	1	224
1	701.72	36.68	1	228
1	700.62	33.94	1	232
1	699.08	33.53	1	236
1	697.84	34.45	1	240
1	696.89	34.29	1	244
1	696.26	36.21	1	248
1	696.34	39.62	1	252
1	696.25	41.39	1	256
1	696.29	43.13	1	260
1	695.22	44.28	1	264
1	694.67	44	1	268
1	694.4	46.61	1	272
1	693.29	47.85	1	276
1	692.07	49.69	1	280
1	691.16	50.71	1	284
1	689.81	51.4	1	288
1	688.65	52.02	1	292
