trial	x	y	L Validity	time
1	850.96	330.33	1	4
1	852.31	327.45	1	8
1	851.78	326.74	1	12
1	850.95	330.1	1	16
1	850.73	332.41	1	20
1	850.35	329.12	1	24
1	848.09	329.03	1	28
1	848.43	329.48	1	32
1	849.04	332.58	1	36
1	848.77	332.38	1	40
1	848.05	331.38	1	44
1	848.48	329.8	1	48
1	848.11	330.64	1	52
1	847.79	333.63	1	56
1	847.96	332.54	1	60
1	847.17	329.99	1	64
1	847.04	328.42	1	68
1	847.61	330.17	1	72
1	847.24	330.07	1	76
1	847.1	328.74	1	80
1	847.4	332.25	1	84
1	848.03	331.87	1	88
1	847.77	327.61	1	92
1	848.39	326.34	1	96
1	849.23	332.91	1	100
1	849.62	334.04	1	104
1	850.3	336.39	1	108
1	850.82	335.62	1	112
1	851.11	336.66	1	116
1	851.28	335.81	1	120
1	850.73	337.22	1	124
1	850.93	337.55	1	128
1	851.31	339.07	1	132
1	850.71	339.34	1	136
1	850.6	341.33	1	140
1	850.35	337.07	1	144
1	850.58	335.07	1	148
1	849.91	332.45	1	152
1	849.77	330.38	1	156
1	849.86	327.23	1	160
1	850.15	329.28	1	164
1	851.13	328.15	1	168
1	851.42	327.83	1	172
1	851.06	325.56	1	176
1	851.45	324.5	1	180
1	851.63	324.56	1	184
1	851.9	324.41	1	188
1	851.02	325.07	1	192
1	851.84	324.25	1	196
1	852.44	324.96	1	200
1	852.39	325.99	1	204
1	852.36	326.03	1	208
1	850.98	325.47	1	212
1	850.52	325.42	1	216
1	851.31	326.23	1	220
1	852.06	326.02	1	224
1	852.08	326.27	1	228
1	851.92	329.92	1	232
1	852.05	332.7	1	236
1	851.64	335.27	1	240
1	851.55	335.75	1	244
1	851.91	333.48	1	248
1	849.92	332	1	252
1	836.53	323.86	1	256
1	821.71	288.92	1	260
1	810.11	253.17	1	264
1	797.88	229	1	268
1	784.26	221.33	1	272
1	782.37	213.22	1	276
1	779.5	209.92	1	280
1	777.43	211.19	1	284
1	776.79	212.77	1	288
1	774.54	210.09	1	292
1	771.23	208.23	1	296
1	767.51	205.36	1	300
1	767.32	204.21	1	304
1	767.42	204.77	1	308
1	768.71	204.92	1	312
1	769.43	204.82	1	316
1	769.37	204.65	1	320
1	768.29	204.95	1	324
1	768.55	203.31	1	328
1	767.87	201.26	1	332
1	766.77	199.29	1	336
1	766.58	199.9	1	340
1	768.16	203.32	1	344
1	768.26	204.9	1	348
1	768.74	204.47	1	352
1	767.33	203.25	1	356
1	766.06	202.56	1	360
1	765.73	202.88	1	364
1	766.26	203.61	1	368
1	766.08	204.85	1	372
1	766.52	205.82	1	376
1	767.26	206.08	1	380
1	767.03	205.71	1	384
1	766.64	202.77	1	388
1	766.72	200.7	1	392
1	766.79	198.81	1	396
1	767.52	198.51	1	400
1	767.96	197.94	1	404
1	767.1	197.47	1	408
1	767.25	196.54	1	412
1	765.94	194.68	1	416
1	764.97	192.87	1	420
1	764.76	192.66	1	424
1	765.56	191.71	1	428
1	765.6	191.08	1	432
1	765.45	191.27	1	436
1	764.75	193.6	1	440
1	764.95	195.74	1	444
1	764.95	197.03	1	448
1	764.49	195.95	1	452
1	764.59	194.36	1	456
1	765.16	194.42	1	460
1	766.01	194.51	1	464
1	765.99	192.48	1	468
1	765.51	194.77	1	472
1	765.36	196.4	1	476
1	763.62	197.33	1	480
1	756.92	187.8	1	484
1	742.06	165.2	1	488
1	736.74	145.92	1	492
1	732.03	145.72	1	496
1	726.39	149	1	500
1	719.8	145.42	1	504
1	716.41	144.36	1	508
1	717.57	139.61	1	512
1	714.76	136.84	1	516
1	712.36	136.31	1	520
1	710.53	136.42	1	524
1	708.28	134.76	1	528
1	708.77	135.69	1	532
1	708.48	136.82	1	536
1	708.62	136.98	1	540
1	708.11	137.8	1	544
1	708.3	137.31	1	548
1	709.03	136.56	1	552
1	708.16	136.95	1	556
1	706.67	136.95	1	560
1	706.21	135.97	1	564
1	705.75	134.73	1	568
1	706.1	135.2	1	572
1	706.29	133.28	1	576
1	706.39	133.94	1	580
1	705.76	134.47	1	584
1	705.4	133.52	1	588
1	705.82	132.12	1	592
1	704.94	132.25	1	596
1	705.03	132.85	1	600
1	705.83	133.52	1	604
1	706.67	132.56	1	608
1	707.2	131.8	1	612
1	706.97	130.99	1	616
1	706.78	132.84	1	620
1	706.8	133.03	1	624
1	706.8	132.47	1	628
1	707.79	132.3	1	632
1	707.69	132.01	1	636
1	708.52	132.42	1	640
1	709.21	133.56	1	644
1	709.73	133.38	1	648
1	708.79	132.74	1	652
1	708.39	134.64	1	656
1	704.55	133.3	1	660
1	697.63	130.65	1	664
1	694.39	129.53	1	668
1	687.13	126.62	1	672
1	687.66	126.98	1	676
1	681.89	125.69	1	680
1	679.84	124.36	1	684
1	676.75	121.69	1	688
1	672.6	120.38	1	692
1	673.59	118.81	1	696
1	670.6	116.53	1	700
1	669.36	114.99	1	704
1	670.05	115.65	1	708
1	669.11	113.52	1	712
1	670.01	113.96	1	716
1	669.27	112.91	1	720
1	669.44	113.43	1	724
1	669.82	112.29	1	728
1	669.45	111.75	1	732
1	671.2	112.2	1	736
1	669.6	112.05	1	740
1	670.21	111.03	1	744
1	669.27	112.04	1	748
1	670.17	111.14	1	752
1	670.83	111.52	1	756
1	669.85	110.52	1	760
1	670.81	110.34	1	764
1	669.48	110.55	1	768
1	668.89	110.24	1	772
1	668.96	112.12	1	776
1	668.17	111.29	1	780
1	667.87	111.45	1	784
1	667.2	112.64	1	788
1	667.33	111.09	1	792
1	667.15	111.81	1	796
1	666.92	112.59	1	800
1	666.65	111.16	1	804
1	665.6	113.42	1	808
1	665.23	113.04	1	812
1	664.23	114.54	1	816
1	663.73	113.03	1	820
1	664.37	113.21	1	824
1	665.13	113.61	1	828
1	664.75	110.65	1	832
1	664.42	111.23	1	836
1	663.66	111.08	1	840
1	662.99	110.34	1	844
1	664.34	111.77	1	848
1	662.92	110.44	1	852
1	663.36	111.24	1	856
1	663.39	110.11	1	860
1	664.21	110.03	1	864
1	663.74	106.19	1	868
1	662.87	106.78	1	872
1	663.25	108.36	1	876
1	663.58	109.87	1	880
1	662.68	110.99	1	884
1	662.71	112.02	1	888
1	661.9	111.63	1	892
1	662.62	109.55	1	896
1	663.43	105.82	1	900
1	663.41	107.84	1	904
1	663.11	108.31	1	908
1	663.09	110.35	1	912
1	664.3	111.11	1	916
1	664.39	106.77	1	920
1	664.63	109.86	1	924
1	664.88	111.34	1	928
1	665.8	111.53	1	932
1	665.78	110.58	1	936
1	665.44	112.6	1	940
1	663.89	115.33	1	944
1	664.85	114.56	1	948
1	664.17	116.11	1	952
1	664.14	113.87	1	956
1	666.22	114.07	1	960
1	672.86	113.82	1	964
1	690.61	110.77	1	968
1	703.72	112.62	1	972
1	696.59	109.64	1	976
1	704.81	110.46	1	980
1	703.98	110.67	1	984
1	705.41	110.05	1	988
1	707.59	109.46	1	992
1	711.7	110.5	1	996
1	712.81	112	1	1000
1	716.12	109.06	1	1004
1	717.6	110.14	1	1008
1	715.92	110.6	1	1012
1	714.59	111.25	1	1016
1	714.44	108.57	1	1020
1	714	110.44	1	1024
1	714.58	110.62	1	1028
1	715.44	109.31	1	1032
1	716.06	109.59	1	1036
1	716.08	111.04	1	1040
1	716.46	108.64	1	1044
1	716.5	111.28	1	1048
1	716.11	109.35	1	1052
1	717.68	109.47	1	1056
1	718.64	111.28	1	1060
1	719.18	110.79	1	1064
1	719.25	113.55	1	1068
1	719.99	111.9	1	1072
1	719.59	113.13	1	1076
1	718.57	111.08	1	1080
1	719.49	112.89	1	1084
1	720.33	112.37	1	1088
1	720.66	114.81	1	1092
1	721.3	117.09	1	1096
1	721.12	116.46	1	1100
1	721.8	116.81	1	1104
1	722.58	119.12	1	1108
1	722.16	118.64	1	1112
1	721.64	118.57	1	1116
1	722	118.44	1	1120
1	721.33	116.32	1	1124
1	722.13	116.06	1	1128
1	724.86	123.42	1	1132
1	0	0	0	1136
1	0	0	0	1140
1	0	0	0	1144
1	0	0	0	1148
1	0	0	0	1152
1	0	0	0	1156
1	0	0	0	1160
1	0	0	0	1164
1	0	0	0	1168
1	0	0	0	1172
1	0	0	0	1176
1	0	0	0	1180
1	0	0	0	1184
1	0	0	0	1188
1	0	0	0	1192
1	0	0	0	1196
1	0	0	0	1200
1	0	0	0	1204
1	0	0	0	1208
1	0	0	0	1212
1	0	0	0	1216
1	0	0	0	1220
1	0	0	0	1224
1	721.1	121.6	1	1228
1	624.81	144.47	1	1232
1	640.79	111.93	1	1236
1	719.34	105	1	1240
1	717.79	106.99	1	1244
1	718.55	106.6	1	1248
1	719.77	104.12	1	1252
1	719.83	104.69	1	1256
1	721.57	101.32	1	1260
1	721.6	95.96	1	1264
1	724.41	93.83	1	1268
1	726.19	88.41	1	1272
1	726.37	88.36	1	1276
1	727.59	83.06	1	1280
1	727.76	83.72	1	1284
1	730.45	87.81	1	1288
1	730.18	86.94	1	1292
1	729.38	84.55	1	1296
1	729.43	83.65	1	1300
1	727.08	84.64	1	1304
1	725.56	85.8	1	1308
1	725.36	92.3	1	1312
1	723.2	92.73	1	1316
1	717.05	92.76	1	1320
1	715.91	95.1	1	1324
1	715.46	99.76	1	1328
1	713.71	104.52	1	1332
1	713.83	104.23	1	1336
1	713.57	105.84	1	1340
1	712.06	111.07	1	1344
1	715.19	111.45	1	1348
1	714.46	112.93	1	1352
1	713.03	115.36	1	1356
1	712.84	112.39	1	1360
1	712.49	117.25	1	1364
1	715.5	117.62	1	1368
1	716.87	117.84	1	1372
1	716.21	117.21	1	1376
1	713.54	116.53	1	1380
1	709.79	116.33	1	1384
1	713.72	117.26	1	1388
1	713.86	115.83	1	1392
1	713.65	115.38	1	1396
1	713.64	116.43	1	1400
1	716.98	116.6	1	1404
1	716.9	115.47	1	1408
1	714.95	115.65	1	1412
1	714.2	115.72	1	1416
1	713.25	115.97	1	1420
1	714.75	116.51	1	1424
1	717.24	116.35	1	1428
1	725.21	114.23	1	1432
1	742.4	114.49	1	1436
1	747.46	115.37	1	1440
1	748.66	114.07	1	1444
1	749.37	113.57	1	1448
1	754.87	114.85	1	1452
1	754.7	113.48	1	1456
1	761.95	112.28	1	1460
1	0	0	0	1464
1	760.71	111.37	1	1468
1	765.04	110.81	1	1472
1	767.31	110.89	1	1476
1	767.64	111.36	1	1480
1	766.89	112.7	1	1484
1	767.29	111.96	1	1488
1	768.97	111.37	1	1492
1	768.3	111.67	1	1496
1	767.5	110.69	1	1500
1	769.02	112.24	1	1504
1	768.71	113.2	1	1508
1	768.46	114.69	1	1512
1	767.67	114.88	1	1516
