trial	x	y	L Validity	time
1	931.26	388.03	1	4
1	935.3	391.93	1	8
1	940.19	401.55	1	12
1	945.04	401.48	1	16
1	946.89	393.98	1	20
1	955.22	398.6	1	24
1	954.06	400.39	1	28
1	961.62	409.99	1	32
1	962.42	411.49	1	36
1	963.43	415.56	1	40
1	964.26	410.91	1	44
1	965.52	411.67	1	48
1	967.69	410.02	1	52
1	968.3	406.65	1	56
1	967.32	419.17	1	60
1	972.83	434.04	1	64
1	973.15	403.3	1	68
1	975.1	402.3	1	72
1	971.52	405.67	1	76
1	969.32	405.98	1	80
1	973.9	427.2	1	84
1	975.83	406.37	1	88
1	969.56	429.42	1	92
1	975.93	432.09	1	96
1	972.23	400.77	1	100
1	974.91	402.47	1	104
1	967.92	403.37	1	108
1	964.25	405.45	1	112
1	968.06	422.38	1	116
1	971.8	409.35	1	120
1	969.17	406.64	1	124
1	967.68	401.18	1	128
1	967.02	409.39	1	132
1	971.86	402.85	1	136
1	971.34	401.29	1	140
1	973.47	395.92	1	144
1	975.28	401.6	1	148
1	976.26	401.59	1	152
1	978.07	403.23	1	156
1	976.55	404.16	1	160
1	974.63	404.14	1	164
1	977.24	400.47	1	168
1	978.61	407.63	1	172
1	980.14	405.16	1	176
1	977.98	410.64	1	180
1	977.02	404.98	1	184
1	974.8	399.27	1	188
1	975.48	401.09	1	192
1	975.2	397.15	1	196
1	974.65	400.87	1	200
1	976.14	392.12	1	204
1	977.87	404.64	1	208
1	977.86	396.21	1	212
1	974.91	394.14	1	216
1	976.9	389.51	1	220
1	976.19	391.27	1	224
1	976	386.67	1	228
1	976.69	389.06	1	232
1	978.21	392.45	1	236
1	980.25	395.72	1	240
1	978.62	392.12	1	244
1	978.55	398.07	1	248
1	977.88	427.46	1	252
1	977.51	403.25	1	256
1	976.81	403.85	1	260
1	975.24	406.16	1	264
1	974.21	424.88	1	268
1	971.43	411.21	1	272
1	968.86	409.72	1	276
1	970.05	422.48	1	280
1	965.84	408.82	1	284
1	964.07	408.59	1	288
1	960.99	419.02	1	292
1	961.42	405.5	1	296
1	955.61	400.33	1	300
1	918.9	395.85	1	304
1	863.02	372.74	1	308
1	830.61	342.34	1	312
1	831.64	298.48	1	316
1	833.25	291.16	1	320
1	835.25	284.64	1	324
1	834.76	286.38	1	328
1	833.53	290.13	1	332
1	837.53	287.84	1	336
1	836.5	286.49	1	340
1	837.7	282.64	1	344
1	830.92	277.25	1	348
1	835.09	279.11	1	352
1	835.98	275.45	1	356
1	834.25	275.01	1	360
1	835.37	275.27	1	364
1	832.56	275.17	1	368
1	834.29	272.77	1	372
1	832.55	269.54	1	376
1	828.39	266.33	1	380
1	827.21	263.77	1	384
1	825.69	262.62	1	388
1	825.71	262.04	1	392
1	825.2	265.37	1	396
1	825.06	261.26	1	400
1	825.6	261.83	1	404
1	824.36	262.37	1	408
1	825.46	261.99	1	412
1	824.2	264.04	1	416
1	823.4	265.25	1	420
1	824.67	271.37	1	424
1	824.58	272.29	1	428
1	823.12	274.57	1	432
1	825.48	273.49	1	436
1	822.65	269.95	1	440
1	827.58	272.24	1	444
1	825.98	274.04	1	448
1	822.8	275.61	1	452
1	822.74	271.34	1	456
1	817	271.66	1	460
1	791.75	252.25	1	464
1	803.5	263	1	468
1	816.75	264.91	1	472
1	813.65	268.38	1	476
1	809.28	271.9	1	480
1	814.74	268.41	1	484
1	785.04	267.49	1	488
1	801.11	271.48	1	492
1	763.34	259.98	1	496
1	792.11	261.74	1	500
1	777.23	257.67	1	504
1	802.76	262.57	1	508
1	773.71	260.3	1	512
1	779.43	248.23	1	516
1	770.49	244.17	1	520
1	766.84	242.43	1	524
1	789.23	257.65	1	528
1	773.4	246.61	1	532
1	766.9	248.72	1	536
1	778.48	245.46	1	540
1	772.58	244.99	1	544
1	767.83	244.58	1	548
1	791.2	249.08	1	552
1	770.59	246.07	1	556
1	790.72	289.65	0	560
1	767.14	247	1	564
1	776.58	240.84	1	568
1	775.93	242.15	1	572
1	768.06	242.51	1	576
1	771.29	241.24	1	580
1	771.08	239.52	1	584
1	759.87	238.6	1	588
1	752.42	237.71	1	592
1	747.12	234.09	1	596
1	746.74	228.76	1	600
1	745.4	222.9	1	604
1	744.68	225.77	1	608
1	748.46	222.54	1	612
1	744.44	220.58	1	616
1	743.29	218.05	1	620
1	740.98	215.72	1	624
1	741.69	216.36	1	628
1	742.19	217.26	1	632
1	742.11	215.39	1	636
1	745.04	217.72	1	640
1	745.81	216.47	1	644
1	730.63	247.73	0	648
1	747.1	217.95	1	652
1	746.37	214.82	1	656
1	747.62	219.53	1	660
1	746.61	219.51	1	664
1	753.45	220.68	1	668
1	748.89	223.54	1	672
1	748.78	224.65	1	676
1	758.72	223.46	1	680
1	750.54	224.41	1	684
1	756.29	226.59	1	688
1	759.54	224.37	1	692
1	764.72	225.84	1	696
1	784.83	206.12	1	700
1	764.55	231.77	1	704
1	765.12	230.68	1	708
1	762.31	226.07	1	712
1	763.66	227.11	1	716
1	767.58	221.9	1	720
1	765.76	223.42	1	724
1	769.66	224.35	1	728
1	767.05	222.39	1	732
1	767.89	222.74	1	736
1	793.19	215.26	1	740
1	769.17	226.5	1	744
1	763.92	221.94	1	748
1	768.75	221.02	1	752
1	787.12	212.99	1	756
1	768.76	219.24	1	760
1	765.8	220.58	1	764
1	762.23	218.2	1	768
1	768.94	218.02	1	772
1	786.22	205.28	1	776
1	754.98	217.13	1	780
1	790.83	211.85	1	784
1	756.52	211.42	1	788
1	754.46	211.36	1	792
1	746.23	209.6	1	796
1	740.73	212.98	1	800
1	740.84	209.48	1	804
1	727.82	203.26	1	808
1	702.32	189.03	1	812
1	720.43	183.78	1	816
1	701.89	175.72	1	820
1	761.74	162.66	1	824
1	707.47	165.63	1	828
