trial	x	y	L Validity	time
1	799.41	335.44	1	4
1	799.88	335.65	1	8
1	799.79	337.11	1	12
1	800.48	338.58	1	16
1	800.65	337.23	1	20
1	800.05	337.72	1	24
1	799.04	337.56	1	28
1	797.58	337.48	1	32
1	797.05	337.69	1	36
1	797.43	336.62	1	40
1	796.56	334.98	1	44
1	796.23	334.67	1	48
1	795.82	333.9	1	52
1	796.06	332.45	1	56
1	794.32	328.89	1	60
1	794.21	328.4	1	64
1	793.99	327.76	1	68
1	792.95	328.74	1	72
1	792.69	326.44	1	76
1	793.61	327.75	1	80
1	793.42	327.3	1	84
1	794.26	329.83	1	88
1	794.25	329.34	1	92
1	794.79	327.97	1	96
1	794.75	326.59	1	100
1	796.28	328.48	1	104
1	797.88	329.77	1	108
1	799.05	332.22	1	112
1	800.25	329.55	1	116
1	800.16	330.82	1	120
1	799.82	333.01	1	124
1	797.09	331.31	1	128
1	796.86	333.64	1	132
1	795.86	331.92	1	136
1	795.8	334.76	1	140
1	795.22	333.34	1	144
1	792.65	333.41	1	148
1	790.47	333.24	1	152
1	789.14	332.75	1	156
1	789.07	332.88	1	160
1	788.56	333.67	1	164
1	788.5	331.94	1	168
1	789.67	332.78	1	172
1	792.53	331.85	1	176
1	792.29	329.76	1	180
1	792.19	327.86	1	184
1	792.55	326.22	1	188
1	792.92	326.36	1	192
1	793.43	328.83	1	196
1	793.22	327.57	1	200
1	794.12	329.54	1	204
1	793.64	331.26	1	208
1	792.95	326.89	1	212
1	792.1	326.69	1	216
1	791.09	328.64	1	220
1	790.73	331.15	1	224
1	792.13	330.6	1	228
1	792.08	332.05	1	232
1	793.53	332.56	1	236
1	794.71	333.09	1	240
1	795.58	332.46	1	244
1	796.11	332.74	1	248
1	796.43	329.49	1	252
1	797.89	330.21	1	256
1	798.96	330.23	1	260
1	799.75	330.65	1	264
1	797.31	325.31	1	268
1	791.89	312.69	1	272
1	768.27	259.59	1	276
1	757.87	205.91	1	280
1	752.81	160.03	1	284
1	747.1	142.12	1	288
1	746.71	135.13	1	292
1	740.54	125.36	1	296
1	741.74	122.2	1	300
1	736.78	123.02	1	304
1	735.79	123.47	1	308
1	735.74	121.89	1	312
1	734.66	120.41	1	316
1	735.83	120.08	1	320
1	734.67	119.43	1	324
1	735.56	118.4	1	328
1	736.17	117.21	1	332
1	737.09	116.69	1	336
1	738.42	116.96	1	340
1	737.55	117.04	1	344
1	736.99	116.86	1	348
1	737.64	116.57	1	352
1	737.5	116.07	1	356
1	736.31	115.82	1	360
1	736.45	115.33	1	364
1	737.44	116.32	1	368
1	734.53	115.34	1	372
1	734.47	115.42	1	376
1	736.32	116.64	1	380
1	735.04	119.08	1	384
1	736.15	121.06	1	388
1	737.16	121.53	1	392
1	736.28	123.26	1	396
1	736.88	124.53	1	400
1	736.56	126.12	1	404
1	736.31	127.49	1	408
1	736.82	127.31	1	412
1	737.27	127.77	1	416
1	738.32	128.41	1	420
1	737.34	127.45	1	424
1	737.99	126.2	1	428
1	738.48	124.82	1	432
1	738.37	124.63	1	436
1	739.94	123.52	1	440
1	740.56	121.91	1	444
1	742.79	120.79	1	448
1	743.83	119.64	1	452
1	744.74	120.63	1	456
1	745.46	121.99	1	460
1	745.07	122.97	1	464
1	745.23	122.48	1	468
1	744.1	124.05	1	472
1	744.07	124.56	1	476
1	742.15	125.39	1	480
1	743.95	126.49	1	484
1	743.71	126.63	1	488
1	742.89	127.57	1	492
1	743.26	129.27	1	496
1	743.41	128.92	1	500
1	743.39	127.52	1	504
1	744.72	127.06	1	508
1	744.51	125.89	1	512
1	745.72	125.81	1	516
1	748.21	123.95	1	520
1	755.34	118.93	1	524
1	774.13	120.14	1	528
1	792.94	116.67	1	532
1	810.89	111.32	1	536
1	819.33	110.21	1	540
1	823.17	108.9	1	544
1	828.19	106.45	1	548
1	830.02	105.65	1	552
1	832.09	106.22	1	556
1	830.72	105.18	1	560
1	832.78	105.46	1	564
1	835	106.07	1	568
1	835.48	106.4	1	572
1	837.77	108.33	1	576
1	838.6	108.6	1	580
1	839.37	109.69	1	584
1	839.41	110.36	1	588
1	839.63	111.47	1	592
1	841.38	111.21	1	596
1	840.26	111.07	1	600
1	841.5	111.21	1	604
1	842.1	111.36	1	608
1	841.27	110.76	1	612
1	841.54	110.16	1	616
1	841.37	109.26	1	620
1	840.71	109.16	1	624
1	840.22	107.48	1	628
1	840.49	106.33	1	632
1	839.85	104.83	1	636
1	838.8	103.84	1	640
1	837.38	102.52	1	644
1	836.18	101.45	1	648
1	835.51	99.4	1	652
1	835.26	98.81	1	656
1	834.15	97.29	1	660
1	833.38	96.52	1	664
1	833.37	95.96	1	668
1	833.44	95.85	1	672
1	831.68	96.26	1	676
1	831	96.91	1	680
1	830.59	97.51	1	684
1	830.42	97.48	1	688
1	829.93	97.7	1	692
1	828	97.19	1	696
1	828.06	97.09	1	700
1	828.3	98.5	1	704
1	828.88	98.03	1	708
1	828.39	99.12	1	712
1	826.91	98.63	1	716
1	825.06	96.93	1	720
1	820.34	92.55	1	724
1	816.08	90.4	1	728
1	814.71	86.44	1	732
1	811.06	84.78	1	736
1	807.98	83.53	1	740
1	805.28	80.87	1	744
1	803.63	77.67	1	748
1	800.08	74.38	1	752
1	797.24	72.5	1	756
1	796.02	71.11	1	760
1	795.04	69.62	1	764
1	794.28	70.03	1	768
1	793.81	69.93	1	772
1	794.1	69.38	1	776
1	794.71	69.27	1	780
1	795.11	68.35	1	784
1	794.67	68.69	1	788
1	797.4	69.17	1	792
1	798.77	69.08	1	796
1	799.1	69.19	1	800
1	797.26	70.3	1	804
1	796.7	70.25	1	808
1	799.62	70.55	1	812
1	799.13	71.45	1	816
1	799.14	72.03	1	820
1	797.22	72.4	1	824
1	798.28	73.14	1	828
1	798.12	73.33	1	832
1	796.6	74.12	1	836
1	795.54	74.29	1	840
1	795.96	75.18	1	844
1	795.53	75.35	1	848
1	795.73	74.94	1	852
1	795.26	74.89	1	856
1	795.26	74.39	1	860
1	796.59	73.42	1	864
1	797.27	72.64	1	868
1	798	71.97	1	872
1	799.25	72.24	1	876
1	800.43	71.94	1	880
1	801.05	71.57	1	884
1	802.35	71.8	1	888
1	803.31	72.45	1	892
1	803.92	74.71	1	896
1	805.14	75.52	1	900
1	806.08	76.14	1	904
1	806.49	76.97	1	908
1	808.22	78.19	1	912
1	842.32	37.16	1	916
1	839.85	42.81	1	920
1	0	0	0	924
1	0	0	0	928
1	0	0	0	932
1	0	0	0	936
1	0	0	0	940
1	0	0	0	944
1	0	0	0	948
1	0	0	0	952
1	0	0	0	956
1	0	0	0	960
1	0	0	0	964
1	0	0	0	968
1	0	0	0	972
1	0	0	0	976
1	0	0	0	980
1	0	0	0	984
1	0	0	0	988
1	0	0	0	992
1	0	0	0	996
1	0	0	0	1000
1	0	0	0	1004
1	0	0	0	1008
1	0	0	0	1012
1	0	0	0	1016
1	839.32	36.93	1	1020
1	837.83	38.17	1	1024
1	837.65	30.17	1	1028
1	833.9	27.91	1	1032
1	812.35	78.79	1	1036
1	810.17	78.3	1	1040
1	810.81	76.57	1	1044
1	809.84	75.26	1	1048
1	808.77	72.43	1	1052
1	809.31	71.44	1	1056
1	807.13	69.4	1	1060
1	806.53	69.05	1	1064
1	806.53	66.29	1	1068
1	804.12	67.34	1	1072
1	805.18	66.43	1	1076
1	803.87	66.59	1	1080
1	801.54	65.43	1	1084
1	801.82	65.21	1	1088
1	800.48	64.83	1	1092
1	800.69	64.02	1	1096
1	800.96	63.69	1	1100
1	801.44	63.28	1	1104
1	799.56	62.96	1	1108
1	800.18	63.37	1	1112
1	802.68	62.61	1	1116
1	801.56	62.73	1	1120
1	800.38	60.48	1	1124
1	802.28	59.63	1	1128
1	800.06	57.92	1	1132
1	799.57	57.15	1	1136
1	799.53	57.19	1	1140
1	800.1	56.83	1	1144
1	800.04	56.27	1	1148
1	800.47	56.32	1	1152
1	799.14	55.97	1	1156
1	797.64	55.51	1	1160
1	797.6	55.08	1	1164
1	797.68	55.94	1	1168
1	796.57	56.17	1	1172
1	797.65	56.25	1	1176
1	797.4	56.89	1	1180
1	795.44	56.89	1	1184
1	794.87	56.69	1	1188
1	794.07	55.92	1	1192
1	793.72	54.69	1	1196
1	795.18	56.99	1	1200
1	815.38	62.04	1	1204
1	871.28	66.47	1	1208
1	913.95	70.65	1	1212
1	918.08	71.37	1	1216
1	912.58	78.56	1	1220
1	908.25	86.44	1	1224
1	902.73	88.05	1	1228
1	905.87	90.44	1	1232
1	907.8	93.43	1	1236
1	905.32	97.29	1	1240
1	908.07	97.4	1	1244
1	907.72	99.72	1	1248
1	906.7	101.99	1	1252
1	906.1	101.67	1	1256
1	904.3	103.32	1	1260
1	903.72	104.63	1	1264
1	903.99	102.96	1	1268
1	904.22	103.83	1	1272
1	903.11	102.53	1	1276
1	903.19	102.11	1	1280
1	903.48	100.58	1	1284
1	902.58	99.01	1	1288
1	903.27	100.37	1	1292
1	903.77	97.76	1	1296
1	903.98	98.23	1	1300
1	904.09	97.67	1	1304
1	904.59	97.35	1	1308
1	903.47	99.13	1	1312
1	905.06	97.89	1	1316
1	905.86	97.84	1	1320
1	905.55	98.28	1	1324
1	906.19	98.85	1	1328
1	906.16	100.16	1	1332
1	905.23	100.13	1	1336
1	905.47	99.39	1	1340
1	906.55	100.17	1	1344
1	906.23	99.83	1	1348
1	906.28	100.19	1	1352
1	906.64	99.79	1	1356
1	905.73	101	1	1360
1	905.56	101.1	1	1364
1	905.45	102.37	1	1368
1	904.73	102.26	1	1372
1	904.61	103.31	1	1376
1	905.47	104.84	1	1380
1	905.93	105.83	1	1384
1	905.33	107.22	1	1388
1	904.38	107.86	1	1392
1	903.82	107.28	1	1396
1	904.24	108.3	1	1400
1	903.86	109.03	1	1404
1	903.26	109.45	1	1408
1	904.12	108.97	1	1412
1	903.3	109.35	1	1416
1	903.08	108.9	1	1420
1	902.73	109.6	1	1424
1	900.82	110.39	1	1428
1	900.34	109.24	1	1432
1	900.07	109.34	1	1436
1	900.41	110.47	1	1440
1	900.55	110.13	1	1444
1	900.95	109.57	1	1448
1	900.16	110.01	1	1452
1	898.93	109.42	1	1456
1	901.16	110.11	1	1460
1	901.17	110.55	1	1464
1	901.44	110.33	1	1468
1	901.05	109.21	1	1472
1	901.92	110.42	1	1476
1	902.03	111.82	1	1480
1	901.39	111.96	1	1484
1	902.19	112.48	1	1488
1	901.97	113	1	1492
1	904.23	112.35	1	1496
1	901.8	113.78	1	1500
1	874.56	115.05	1	1504
1	788.8	115.77	1	1508
1	764.6	117.34	1	1512
1	756.89	118.03	1	1516
1	767.56	117.96	1	1520
1	772.59	117.17	1	1524
1	777.11	116.07	1	1528
1	773.68	114.96	1	1532
1	775.99	114.48	1	1536
1	777.82	114.22	1	1540
1	779.81	113.39	1	1544
1	777.29	111.93	1	1548
1	778.94	110.89	1	1552
1	780.85	109.63	1	1556
1	784.04	108.99	1	1560
1	784.57	109.48	1	1564
1	785.05	109.3	1	1568
1	784.64	109.72	1	1572
1	786.53	108.91	1	1576
1	787.09	109.94	1	1580
1	787.15	109.85	1	1584
1	787.09	109.23	1	1588
1	786.83	109.28	1	1592
1	787.91	108.89	1	1596
1	788.49	107.41	1	1600
1	786.59	106.96	1	1604
1	787.64	105.85	1	1608
1	788.05	105.23	1	1612
1	789.22	106.04	1	1616
1	788.38	104.84	1	1620
1	788.47	103.58	1	1624
1	789.26	103.21	1	1628
1	790.22	101.86	1	1632
1	790.73	101.8	1	1636
1	790.19	102.73	1	1640
1	789.69	103.89	1	1644
1	790.28	103.62	1	1648
1	790.11	103.74	1	1652
1	791.13	102.64	1	1656
1	790.57	100.74	1	1660
1	791.68	99.98	1	1664
1	792.2	100.26	1	1668
1	792.01	99.89	1	1672
1	791.48	99.84	1	1676
1	790.66	99.13	1	1680
1	790.97	96.66	1	1684
1	790.8	96.17	1	1688
1	791.32	93.72	1	1692
1	791.49	92.14	1	1696
1	790.64	91.61	1	1700
1	791	92.4	1	1704
1	790.45	93.07	1	1708
1	790.56	93.14	1	1712
1	790.45	94	1	1716
1	791.02	93.97	1	1720
1	791.35	94.06	1	1724
1	791.72	95.21	1	1728
1	792.45	95.5	1	1732
1	792.7	98.34	1	1736
1	792.14	100.17	1	1740
1	791.65	102.3	1	1744
1	791.51	102.45	1	1748
1	791.68	103.46	1	1752
1	792.31	103	1	1756
1	793.46	103.21	1	1760
1	794.2	104.41	1	1764
1	794.5	106.03	1	1768
1	794.01	105.93	1	1772
1	793.31	107.78	1	1776
1	792.65	108.52	1	1780
1	792.36	108.38	1	1784
1	793.44	107.66	1	1788
1	793.89	107.49	1	1792
1	794.18	108.2	1	1796
1	792.85	108.93	1	1800
1	792.97	110.06	1	1804
1	792.52	110.62	1	1808
1	792.45	109.53	1	1812
1	793.09	108.34	1	1816
1	793.92	108.95	1	1820
1	793.86	106.93	1	1824
1	793.18	106.59	1	1828
1	788.87	106.14	1	1832
1	775.93	105.86	1	1836
1	760.32	104.6	1	1840
1	757.41	104.4	1	1844
1	754.94	103.35	1	1848
1	753.81	102.97	1	1852
1	750.66	101.66	1	1856
1	745.75	99.92	1	1860
1	747.64	96.99	1	1864
1	745.62	97.88	1	1868
1	745.02	95.55	1	1872
1	741.94	95.22	1	1876
1	743.74	95.65	1	1880
1	742.63	95.93	1	1884
1	743.08	94.98	1	1888
1	743.14	94.04	1	1892
1	743.42	91.84	1	1896
1	742.14	90.49	1	1900
1	743.37	90.77	1	1904
1	742.45	90.62	1	1908
1	741.69	90.5	1	1912
1	741.29	90.02	1	1916
1	741.23	89.51	1	1920
1	740.49	90.48	1	1924
1	740.45	89.83	1	1928
1	741.22	89.76	1	1932
1	740.77	90.59	1	1936
1	740.03	92.24	1	1940
1	739.88	93.05	1	1944
1	739.98	94.3	1	1948
1	740.56	94.42	1	1952
1	740.66	93.13	1	1956
1	741.5	92.86	1	1960
1	741.41	93.43	1	1964
1	742	91.08	1	1968
1	743.08	89.02	1	1972
1	743.24	88.99	1	1976
1	743.73	88.13	1	1980
1	743.87	87.42	1	1984
1	743.94	86.87	1	1988
1	743.48	87.18	1	1992
1	744.37	85.96	1	1996
1	744.49	87.28	1	2000
1	743.9	87.99	1	2004
1	742.93	88.97	1	2008
1	742.92	90.65	1	2012
1	743.65	91.85	1	2016
1	744.31	92.54	1	2020
1	744.94	93.36	1	2024
1	745.34	92.9	1	2028
1	744.62	93.22	1	2032
1	745.89	91.76	1	2036
1	745.19	92.23	1	2040
1	745.54	92.03	1	2044
1	745.37	91.43	1	2048
1	746.39	90.93	1	2052
1	746.21	90.71	1	2056
1	745.04	88.88	1	2060
1	744.58	87.2	1	2064
1	744.52	86.88	1	2068
1	743.3	87.5	1	2072
1	744.3	87.94	1	2076
1	743.46	90.12	1	2080
1	744.02	89.26	1	2084
1	744.14	89.97	1	2088
1	745.05	90.65	1	2092
1	744.35	91.94	1	2096
1	745.92	91.66	1	2100
1	749.48	93.54	1	2104
1	755.54	94.05	1	2108
1	762.36	93.93	1	2112
1	762.44	94.32	1	2116
1	765.8	94	1	2120
1	767.85	94.63	1	2124
1	770.34	96.46	1	2128
1	773.66	97.85	1	2132
1	775.27	99.43	1	2136
1	777.11	98.52	1	2140
1	779.07	98.89	1	2144
1	780.01	97.92	1	2148
1	779.53	98.22	1	2152
1	779.15	101.06	1	2156
1	780.06	101.65	1	2160
1	780.62	100.36	1	2164
1	781.56	99.17	1	2168
1	781.05	98.96	1	2172
1	780.6	100.44	1	2176
1	780.94	99.87	1	2180
1	782.22	98.64	1	2184
1	781.71	97.94	1	2188
1	781.02	97.11	1	2192
1	781.26	96.49	1	2196
1	782.26	95.67	1	2200
1	782.93	95.13	1	2204
1	782.7	97.8	1	2208
1	781.83	96.4	1	2212
1	782.68	98.68	1	2216
1	782.2	97.2	1	2220
1	783.44	96.67	1	2224
1	783.06	99.13	1	2228
1	781.62	99.93	1	2232
1	781.74	101.84	1	2236
1	781.49	103.44	1	2240
1	781.06	103.1	1	2244
1	780.41	103.32	1	2248
1	781.28	101.29	1	2252
1	779.8	101.4	1	2256
1	780.48	101.12	1	2260
1	779.02	100.28	1	2264
1	779.08	102.47	1	2268
1	778.3	102.76	1	2272
1	780.78	100.63	1	2276
1	782.75	100.29	1	2280
1	781.75	100.49	1	2284
1	782.24	100.54	1	2288
1	781.39	101.12	1	2292
1	781.64	101.73	1	2296
1	0	0	0	2300
1	783.4	101.29	1	2304
1	783.14	101.11	1	2308
1	783.16	102.14	1	2312
1	783.01	101.16	1	2316
1	783.64	101.51	1	2320
1	782.75	102.71	1	2324
1	781.16	103.42	1	2328
1	781.73	103.61	1	2332
1	781.65	104.44	1	2336
1	782.45	105.57	1	2340
1	783.35	105.85	1	2344
1	782.34	106.45	1	2348
1	781.33	108.18	1	2352
1	782.01	107.61	1	2356
1	782.45	107.95	1	2360
1	781.73	107.37	1	2364
1	782.1	106.94	1	2368
1	787.38	105.56	1	2372
1	792.61	105.22	1	2376
1	794.44	104.25	1	2380
1	799.45	102.29	1	2384
1	799.36	101.95	1	2388
1	804.27	101.74	1	2392
1	805.95	100.59	1	2396
1	808.89	101.33	1	2400
1	810.22	101.39	1	2404
1	812.05	102.31	1	2408
1	813.03	101.46	1	2412
1	813.35	102.17	1	2416
1	814.06	101.29	1	2420
1	813.64	101.38	1	2424
1	813.48	101.63	1	2428
1	813.59	101.53	1	2432
1	813.78	100.91	1	2436
1	814.35	99.99	1	2440
1	815.19	99.8	1	2444
1	816.12	98.85	1	2448
1	816.9	98.33	1	2452
1	818.15	96.6	1	2456
1	818.61	96.55	1	2460
1	817.96	96.09	1	2464
1	818.92	95.69	1	2468
1	820.32	95.06	1	2472
1	822.87	95.79	1	2476
1	818.02	98.4	1	2480
1	807.5	99.46	1	2484
1	757	100.85	1	2488
1	703.03	102.62	1	2492
1	678.12	102.17	1	2496
1	680.42	103.95	1	2500
1	693.51	103.88	1	2504
1	708.47	103.72	1	2508
1	711.57	103.19	1	2512
1	705.99	103.97	1	2516
1	706.26	102.07	1	2520
1	703.82	100.46	1	2524
1	703.82	100.81	1	2528
1	701.44	98.26	1	2532
1	703.76	97.68	1	2536
1	706.53	96.11	1	2540
1	707.94	94.7	1	2544
1	709.43	93.53	1	2548
1	709.84	93.49	1	2552
1	708.33	94.02	1	2556
1	709.04	94.86	1	2560
1	709.03	95.08	1	2564
1	709.16	94.25	1	2568
1	709.16	93.87	1	2572
1	709.15	92.79	1	2576
1	707.94	91.42	1	2580
1	707.96	91.81	1	2584
1	708.73	91.12	1	2588
1	708.08	89.95	1	2592
1	707.89	89.43	1	2596
1	709.63	88.86	1	2600
1	709.68	88.72	1	2604
1	709.18	87.86	1	2608
1	710.93	89.06	1	2612
1	711.16	88.73	1	2616
1	709.74	88.76	1	2620
1	710.78	88.59	1	2624
1	711.62	87.74	1	2628
1	710.5	87.59	1	2632
1	710.72	87.97	1	2636
1	710.37	89.47	1	2640
1	710.06	90.79	1	2644
1	710.88	92.41	1	2648
1	712.2	92.67	1	2652
1	712.12	92.44	1	2656
1	712.19	91.62	1	2660
1	712.9	91.03	1	2664
1	713.37	94.42	1	2668
1	714.59	94.28	1	2672
1	716.24	93.1	1	2676
1	715.2	95.79	1	2680
1	716.7	95.21	1	2684
1	717.18	96.08	1	2688
1	718	95.27	1	2692
1	717.24	94.27	1	2696
1	716.25	94.82	1	2700
1	716.29	94.96	1	2704
1	716.2	95.93	1	2708
1	719.03	95.39	1	2712
1	724.98	95.31	1	2716
1	777.23	96.04	1	2720
1	844.2	94.92	1	2724
1	919.72	95.45	1	2728
1	961.26	92.8	1	2732
1	972.38	93.47	1	2736
1	974.7	94.3	1	2740
1	961.12	94.62	1	2744
1	937.43	95.12	1	2748
1	931.56	94.79	1	2752
1	939.11	94.28	1	2756
1	947.96	93.19	1	2760
1	935.76	93.1	1	2764
1	939.09	92.55	1	2768
1	945.54	91.07	1	2772
1	939.98	91.71	1	2776
1	935.25	91.87	1	2780
