trial	x	y	L Validity	time
1	1365.39	431.67	1	4
1	1366.28	431.85	1	8
1	1365.21	433.64	1	12
1	1364.41	434.03	1	16
1	1365.34	435.7	1	20
1	1363.36	435.98	1	24
1	1361.62	438.18	1	28
1	1361.31	438.61	1	32
1	1360.64	438.72	1	36
1	1360.04	440.94	1	40
1	1359.23	440.91	1	44
1	1358.24	443.54	1	48
1	1357.28	444.98	1	52
1	1357.21	444.53	1	56
1	1355.97	446.92	1	60
1	1355.56	446.58	1	64
1	1354.98	449.52	1	68
1	1356.18	449.15	1	72
1	1355.08	449.86	1	76
1	1356.79	451.03	1	80
1	1356.46	450.67	1	84
1	1357.2	449.67	1	88
1	1357.78	448.93	1	92
1	1359.79	448.6	1	96
1	1360.89	448.62	1	100
1	1360.58	447.28	1	104
1	1361.91	446.3	1	108
1	1362.88	444.77	1	112
1	1364.31	444.61	1	116
1	1364.42	444.81	1	120
1	1364.43	445.18	1	124
1	1365.4	446.07	1	128
1	1365.74	449.22	1	132
1	1366.64	448.14	1	136
1	1366.64	449.53	1	140
1	1366.8	452.3	1	144
1	1368.23	453.72	1	148
1	1367.62	454.5	1	152
1	1366.99	456.07	1	156
1	1366.43	454.64	1	160
1	1366.97	454.82	1	164
1	1365.75	452.02	1	168
1	1365.09	452.36	1	172
1	1366.24	447.44	1	176
1	1364.56	447.34	1	180
1	1361.19	447.04	1	184
1	1342.6	443.24	1	188
1	1204.77	442.06	1	192
1	1126.48	437.77	1	196
1	1029.8	424.47	1	200
1	985.36	413.53	1	204
1	900.15	395.65	1	208
1	809.45	389.44	1	212
1	769.73	383.43	1	216
1	776.05	386.67	1	220
1	774.52	380.64	1	224
1	785.55	375.44	1	228
1	783.03	368.5	1	232
1	778.89	365.96	1	236
1	776.84	359.19	1	240
1	775.93	356.8	1	244
1	779.2	354.9	1	248
1	777.57	355.9	1	252
1	776.48	352.4	1	256
1	777.7	349.76	1	260
1	777.41	347.87	1	264
1	777.77	345.62	1	268
1	776.82	342.94	1	272
1	777.37	342.32	1	276
1	779.47	336.89	1	280
1	780.97	333.16	1	284
1	780.4	332.12	1	288
1	779.72	331.35	1	292
1	777.37	331.03	1	296
1	777.39	332.35	1	300
1	777.14	334.63	1	304
1	778.72	334.62	1	308
1	779.08	335.46	1	312
1	778.94	335.65	1	316
1	778.58	337.39	1	320
1	778.68	337.14	1	324
1	776.62	337.29	1	328
1	776.37	339.27	1	332
1	776.79	338.88	1	336
1	775.4	339.97	1	340
1	774.53	340.81	1	344
1	775.01	338.43	1	348
1	774.4	336.99	1	352
1	773.56	333.69	1	356
1	773.27	330.6	1	360
