trial	x	y	L Validity	time
1	1193.13	320.37	1	4
1	1193.81	321.29	1	8
1	1193.08	322.02	1	12
1	1194.2	321.52	1	16
1	1194.5	320.63	1	20
1	1195.94	316.86	1	24
1	1194.84	318.12	1	28
1	1193.47	314.92	1	32
1	1192.77	314.71	1	36
1	1191.49	315.19	1	40
1	1191.68	315.39	1	44
1	1191.91	316.01	1	48
1	1191.55	316.18	1	52
1	1192.1	316.99	1	56
1	1191.33	317.37	1	60
1	1190.8	318.03	1	64
1	1190.31	320.24	1	68
1	1190.31	320.94	1	72
1	1190.74	323.76	1	76
1	1189.6	326.19	1	80
1	1190.03	325.81	1	84
1	1189.83	328.3	1	88
1	1191.53	329.86	1	92
1	1192.37	330.39	1	96
1	1191.48	329.54	1	100
1	1190.9	330.38	1	104
1	1190.18	330.1	1	108
1	1192.36	331.34	1	112
1	1192.52	331.08	1	116
1	1191.9	329.17	1	120
1	1191.94	327.6	1	124
1	1193.27	325.79	1	128
1	1193.2	326.31	1	132
1	1191.88	326.17	1	136
1	1192.44	327.39	1	140
1	1192.51	325.72	1	144
1	1193.13	325.78	1	148
1	1194.47	324.04	1	152
1	1193.13	324.59	1	156
1	1192.61	323.77	1	160
1	1193.13	324.72	1	164
1	1192.64	325.37	1	168
1	1192.71	326.58	1	172
1	1192.43	328.63	1	176
1	1192.73	327.2	1	180
1	1188.68	324.29	1	184
1	1128.78	314.58	1	188
1	1024.44	263.77	1	192
1	969.06	225.31	1	196
1	925.85	201.71	1	200
1	874.83	179.24	1	204
1	832.91	145.07	1	208
1	771.42	120.2	1	212
1	741.42	102.11	1	216
1	727.73	95.78	1	220
1	717.27	96.36	1	224
1	713.52	105.74	1	228
1	716.25	104.15	1	232
1	713.77	103.91	1	236
1	712.21	102.18	1	240
1	710.87	103.36	1	244
1	707.94	101.4	1	248
1	705.98	97.51	1	252
1	706.02	98.17	1	256
1	704.02	100.63	1	260
1	703.17	101.55	1	264
1	703	102.36	1	268
1	703.2	102.26	1	272
1	702.55	102.43	1	276
1	702.2	102.95	1	280
1	701.77	102.52	1	284
1	701.27	102.67	1	288
