trial	x	y	L Validity	time
1	1321.16	425.24	1	4
1	1319.61	423.42	1	8
1	1320.54	423.93	1	12
1	1322.26	422.19	1	16
1	1320.81	422.85	1	20
1	1322.14	421.51	1	24
1	1320.95	419.45	1	28
1	1322.59	417.57	1	32
1	1321.88	418.06	1	36
1	1320.89	418.58	1	40
1	1321.17	416.15	1	44
1	1322.58	416.34	1	48
1	1323.14	416.65	1	52
1	1320.45	414.93	1	56
1	1321.1	417.61	1	60
1	1322.06	416.17	1	64
1	1319.13	417.53	1	68
1	1320.58	415.84	1	72
1	1317.48	415.71	1	76
1	1318.63	416.8	1	80
1	1319.09	414.4	1	84
1	1318.15	416.21	1	88
1	1316.46	415.95	1	92
1	1319.7	416.68	1	96
1	1318.57	414.81	1	100
1	1317.58	411.5	1	104
1	1318.45	413.78	1	108
1	1319.29	413.12	1	112
1	1319.56	413.05	1	116
1	1321.07	411.76	1	120
1	1319.19	412.8	1	124
1	1321.31	413.43	1	128
1	1324	412.92	1	132
1	1321.58	414.96	1	136
1	1319.55	417.23	1	140
1	1321.72	416.99	1	144
1	1322.2	418.83	1	148
1	1321.68	417.84	1	152
1	1321.75	416.24	1	156
1	1320.87	417.38	1	160
1	1309.73	413.05	1	164
1	1212.53	391.4	1	168
1	1114.84	356.32	1	172
1	1042.34	326.4	1	176
1	980.74	304.7	1	180
1	926.24	298.34	1	184
1	862.27	277.37	1	188
1	827.64	249.13	1	192
1	782.1	249.52	1	196
1	780.08	244.6	1	200
1	789.89	245.41	1	204
1	784.59	243.43	1	208
1	769.19	240.02	1	212
1	768.83	239.53	1	216
1	777.23	232.91	1	220
1	770.04	232.88	1	224
1	767.23	229.75	1	228
1	768.04	229.64	1	232
1	768.14	230.82	1	236
1	767.7	231.89	1	240
1	765.71	231.47	1	244
1	761.52	232.81	1	248
1	763.16	234.44	1	252
1	763.45	234.53	1	256
1	762.76	234.9	1	260
1	760.37	237.38	1	264
1	759.34	237.22	1	268
1	760.8	238.31	1	272
1	759.67	242.13	1	276
1	759.87	242.02	1	280
1	760.03	245.8	1	284
1	759.19	247.12	1	288
1	761.03	247.59	1	292
1	759.9	245.84	1	296
1	762.17	249.33	1	300
1	760.38	252.12	1	304
1	759.56	250.61	1	308
1	759.84	252.49	1	312
1	761.66	252.91	1	316
1	759.02	250.96	1	320
1	759.84	252.46	1	324
1	760.35	249.52	1	328
1	762.01	249.24	1	332
1	760.43	249.06	1	336
1	760.67	251.26	1	340
1	760.6	249.92	1	344
1	762.31	247.77	1	348
1	761.57	249.14	1	352
1	761.19	249.94	1	356
1	759.5	248.11	1	360
1	761.95	249.31	1	364
1	762.16	248.65	1	368
1	762.56	248.02	1	372
1	761.44	246.59	1	376
1	759.74	248.29	1	380
1	758.55	248.09	1	384
1	758.75	247.14	1	388
1	761.69	247.88	1	392
1	760.34	248.58	1	396
1	760.39	248.7	1	400
1	760.42	248.85	1	404
1	760.15	248.47	1	408
1	757.38	247.11	1	412
1	756.28	249.53	1	416
1	756.65	249.61	1	420
1	758.39	248.08	1	424
1	759.78	246.85	1	428
1	758.92	246.66	1	432
1	756.28	245.96	1	436
1	752.87	244.97	1	440
1	744.77	232.43	1	444
1	736.48	209.49	1	448
1	732	197.4	1	452
1	731.43	186.89	1	456
1	726.91	173.05	1	460
1	723.32	174.97	1	464
1	719.46	171.65	1	468
1	715.81	167.16	1	472
1	714.12	166.05	1	476
1	711.98	167.83	1	480
1	709.95	168.18	1	484
1	709.41	167.99	1	488
1	709.76	166.04	1	492
1	709.94	165.83	1	496
1	708.64	163.01	1	500
1	707.86	165.3	1	504
1	707.53	166.34	1	508
1	708.44	168.12	1	512
1	710.47	167.45	1	516
1	710.75	167.71	1	520
1	710.84	167.96	1	524
1	711	163.45	1	528
1	710.09	163.91	1	532
1	711.01	164.3	1	536
1	710.9	165.35	1	540
1	711.84	166.09	1	544
1	712.2	165.34	1	548
1	713.56	163.18	1	552
1	713.46	161.28	1	556
1	712.32	160.89	1	560
1	711.7	161.21	1	564
1	711.53	161.58	1	568
1	711.77	164.34	1	572
1	711.35	165.09	1	576
1	711.07	165.44	1	580
1	710.11	164.83	1	584
1	709.01	165.35	1	588
1	709.33	165.61	1	592
1	708.98	166.74	1	596
1	708.47	168.47	1	600
1	708.14	168.83	1	604
1	709.13	167.03	1	608
1	710	167.09	1	612
1	709.99	162.51	1	616
1	709.32	163.09	1	620
1	710.26	159.36	1	624
1	711.21	159.04	1	628
1	713.24	157.33	1	632
1	0	0	0	636
1	713.23	157.33	1	640
1	712.19	155.46	1	644
1	711.63	156.15	1	648
1	707.66	152.42	1	652
1	703.69	152.81	1	656
1	695.92	148.22	1	660
1	675.14	149.44	1	664
1	671.23	146.84	1	668
1	669.11	149.56	1	672
1	662.31	147.13	1	676
1	661.03	144.23	1	680
1	657.39	143.97	1	684
1	655.13	142.12	1	688
1	651.93	139.83	1	692
1	651.04	140.46	1	696
1	649.38	139.15	1	700
1	648.76	142.01	1	704
1	649.26	139.07	1	708
1	649.78	139.83	1	712
1	649.69	139.52	1	716
1	649.62	140.89	1	720
1	649.15	142.16	1	724
1	649.04	140.76	1	728
1	647.55	143.33	1	732
1	646.61	144.07	1	736
1	644.35	144.54	1	740
1	643.24	144.83	1	744
1	644.29	144.3	1	748
1	644.75	146.51	1	752
