trial	x	y	L Validity	time
1	865.92	380.96	1	4
1	866.15	379.89	1	8
1	868.22	384.78	1	12
1	869.78	371.04	1	16
1	870.89	371.73	1	20
1	870.93	361.96	1	24
1	870.03	368.61	1	28
1	869.95	377.85	1	32
1	869.8	362.06	1	36
1	869.51	380.21	1	40
1	869.2	357.73	1	44
1	870.65	362.14	1	48
1	869.55	365.63	1	52
1	869.13	361.78	1	56
1	867.98	360	1	60
1	866.03	356.23	1	64
1	863.92	357.79	1	68
1	862.82	360.16	1	72
1	862.12	361.14	1	76
1	861.9	362.41	1	80
1	861.89	360.71	1	84
1	863.2	358.05	1	88
1	864.38	356.52	1	92
1	865.46	353.91	1	96
1	867.25	355	1	100
1	867.28	356.81	1	104
1	869.64	359.81	1	108
1	870.04	360.73	1	112
1	870.55	358.94	1	116
1	871.28	354.9	1	120
1	872.56	354.34	1	124
1	872.42	358.33	1	128
1	869.86	361.67	1	132
1	868.84	360.8	1	136
1	868.63	364.55	1	140
1	866.4	365.05	1	144
1	866.04	363.35	1	148
1	866.58	363.34	1	152
1	866.52	364.74	1	156
1	868	364.4	1	160
1	868.58	366.25	1	164
1	867.04	367.46	1	168
1	867.38	369.03	1	172
1	868.24	368.39	1	176
1	866.2	369.2	1	180
1	864.18	369.46	1	184
1	863.23	368.98	1	188
1	861.98	370.12	1	192
1	861.85	369.75	1	196
1	861.73	370.17	1	200
1	860.76	369.94	1	204
1	860.2	370.69	1	208
1	861.48	371.38	1	212
1	860.81	371.03	1	216
1	860.31	366.67	1	220
1	859.03	361.33	1	224
1	855.2	343.66	1	228
1	839.01	292.73	1	232
1	824.42	280.44	1	236
1	809.55	252.27	1	240
1	801.8	255.43	1	244
1	801.74	247.19	1	248
1	803.04	245.91	1	252
1	794.77	238.65	1	256
1	789.85	237.56	1	260
1	786.82	235.14	1	264
1	785.74	232.1	1	268
1	781.91	228.77	1	272
1	780.75	230.13	1	276
1	780.23	225.7	1	280
1	778.61	226.82	1	284
1	777.49	224.17	1	288
1	776.53	220	1	292
1	775.88	221.39	1	296
1	776.12	221.58	1	300
1	777.65	217.28	1	304
1	778.86	219.24	1	308
1	778.19	222.74	1	312
1	779.01	222.05	1	316
1	777.92	220.32	1	320
1	776.99	219.41	1	324
1	777.04	220.83	1	328
1	778.57	221.16	1	332
1	778.93	221.08	1	336
1	778.89	222.17	1	340
1	777.7	221.4	1	344
1	774.83	222.13	1	348
1	772.59	221.09	1	352
1	772.9	221.44	1	356
1	772.71	216.58	1	360
1	772.12	220.27	1	364
1	775.1	223.79	1	368
1	773.13	220.23	1	372
1	772.56	220.29	1	376
1	772.59	197.75	1	380
1	773.51	130.84	1	384
1	773.01	139.79	1	388
1	775	110.8	1	392
1	773.99	111.31	1	396
1	773.94	101.98	1	400
1	774.96	90.32	1	404
1	774.6	93.48	1	408
1	775.56	89.98	1	412
1	777.01	86.05	1	416
1	0	0	0	420
1	776.16	85.79	1	424
1	775.94	82.09	1	428
1	775.42	83.72	1	432
1	774.94	78.82	1	436
1	775.27	76.66	1	440
1	776.65	76.83	1	444
1	777.52	77.51	1	448
1	777.97	78.54	1	452
1	778.66	80.13	1	456
1	778.21	80.68	1	460
1	777.98	82.58	1	464
1	777.38	85.7	1	468
1	778.57	85.03	1	472
1	777.86	86.27	1	476
1	777.76	86.91	1	480
1	777.12	87.03	1	484
1	776.57	87.19	1	488
1	776.84	87.52	1	492
1	776.64	87.9	1	496
1	776.25	88.75	1	500
1	775.03	88.18	1	504
1	773.73	86.55	1	508
1	772.87	85.1	1	512
1	771.63	85.23	1	516
1	769.49	85.08	1	520
1	767.31	85.54	1	524
1	766.18	84.55	1	528
1	766.51	83.48	1	532
1	765.82	82.48	1	536
1	764.41	82.84	1	540
1	763.06	82.16	1	544
1	763.54	81.01	1	548
1	763.65	81.34	1	552
1	762.82	82.05	1	556
1	761.34	84.37	1	560
1	763.16	82.83	1	564
1	765.07	84.17	1	568
1	764.22	83.56	1	572
1	765	85.01	1	576
1	764.49	86.68	1	580
1	762.19	80.94	1	584
1	761.3	77.7	1	588
1	758.26	73.24	1	592
1	756.97	69.82	1	596
1	754.41	65.41	1	600
1	753.16	65.35	1	604
1	748.54	60.61	1	608
1	749.1	58.28	1	612
1	744.91	57.69	1	616
1	743.88	54.27	1	620
1	741.78	53.33	1	624
1	741.2	52.51	1	628
1	740.37	52.06	1	632
1	740.53	49.67	1	636
1	739.75	50.42	1	640
1	740.07	51.16	1	644
1	739.81	51.49	1	648
1	740.22	49.6	1	652
1	736.42	49.94	1	656
1	737.43	49.29	1	660
1	739.62	48.34	1	664
1	740.71	48.59	1	668
1	741.37	49.38	1	672
1	739.96	50.28	1	676
1	739.51	50.56	1	680
1	739.55	49.25	1	684
1	739.9	49.67	1	688
1	739.47	50.65	1	692
1	738.71	53.38	1	696
1	738.91	52.28	1	700
1	738.2	51.15	1	704
1	736.77	52.2	1	708
1	735.66	54.07	1	712
1	736.34	54.46	1	716
1	737.64	52.5	1	720
1	737.86	52.51	1	724
1	736.49	52.13	1	728
1	736.45	53.14	1	732
1	736.25	53.44	1	736
1	735.93	53.65	1	740
1	735.68	54.08	1	744
1	736.27	54.04	1	748
1	736.64	53.99	1	752
1	736.28	53.1	1	756
1	736.17	52.35	1	760
1	736.16	52.58	1	764
1	735.24	52.52	1	768
1	733.85	54.31	1	772
1	733.59	55.87	1	776
1	733.11	56.45	1	780
1	733.5	57.17	1	784
1	734.19	57.47	1	788
1	735.05	56.51	1	792
1	735.32	55.9	1	796
1	735.69	55.32	1	800
1	734.3	55.24	1	804
1	734.46	56.3	1	808
1	734.46	57.62	1	812
1	735.65	56.06	1	816
1	736.34	56.32	1	820
1	737.45	54.67	1	824
1	738.54	53.82	1	828
1	738.93	52.85	1	832
1	739.04	53.39	1	836
1	738.96	54.25	1	840
1	737.8	54.82	1	844
1	737.47	54.1	1	848
1	737.37	53.23	1	852
1	737.29	52.93	1	856
1	738.08	53.21	1	860
1	737.04	52.78	1	864
1	738.14	52.6	1	868
1	745.67	52.97	1	872
1	759.47	53.68	1	876
1	775.97	53.8	1	880
1	795.12	54.05	1	884
1	791.26	51.23	1	888
1	0	0	0	892
1	783.18	50.77	1	896
1	787.76	50.76	1	900
1	794.49	49.54	1	904
1	791.35	49.97	1	908
1	790.68	51.05	1	912
1	793.54	52.03	1	916
1	795.03	52.63	1	920
1	795.61	51.27	1	924
1	794.16	50.86	1	928
1	793.14	53.87	1	932
1	790.92	55.74	1	936
1	791.56	54.87	1	940
1	791.98	57.21	1	944
1	790.74	59.03	1	948
1	792.16	56.99	1	952
1	791.44	59.81	1	956
1	791.8	57.97	1	960
1	791.39	59.83	1	964
1	793.48	59.59	1	968
1	789.81	59.78	1	972
1	791	60.74	1	976
1	791.69	57.67	1	980
1	789.66	62.07	1	984
1	792.35	59.02	1	988
1	792.43	62.42	1	992
1	791.93	59.09	1	996
1	794.5	64.59	1	1000
1	793.75	58.18	1	1004
1	796.13	60.33	1	1008
1	795.22	58.88	1	1012
1	795.11	60.36	1	1016
1	796.74	61.41	1	1020
1	796.97	58.8	1	1024
1	798.22	59.98	1	1028
1	796.89	61.77	1	1032
1	795.98	60.64	1	1036
1	795.7	60.81	1	1040
1	795.12	61.8	1	1044
1	795.35	62.91	1	1048
1	794.6	64.7	1	1052
1	793.99	64.43	1	1056
1	796.08	63.8	1	1060
1	795.18	63.63	1	1064
1	794.58	65.07	1	1068
1	795.05	64.48	1	1072
1	795.65	65.51	1	1076
1	796.31	66.26	1	1080
1	795.28	66.36	1	1084
1	797.22	67.06	1	1088
1	797.35	67.22	1	1092
1	797.19	65.17	1	1096
1	796.91	64.71	1	1100
1	796.78	66.98	1	1104
1	798.59	67.52	1	1108
1	798.82	65.34	1	1112
1	799.14	65.86	1	1116
1	798.33	66.59	1	1120
1	797.8	65.55	1	1124
1	799.2	65.61	1	1128
1	801.15	65.55	1	1132
1	805.48	68.88	1	1136
1	810.26	72.06	1	1140
1	813.37	74.11	1	1144
1	816.29	77.81	1	1148
1	817.67	79.87	1	1152
1	822.75	82.42	1	1156
1	824.38	84.63	1	1160
1	825.92	85.3	1	1164
1	829.36	87.48	1	1168
1	830.58	92.02	1	1172
1	831.34	93.87	1	1176
1	831.34	93.65	1	1180
1	830.8	94.63	1	1184
1	830.36	95.46	1	1188
1	830.93	96.38	1	1192
1	831.89	97.06	1	1196
1	830.82	98.03	1	1200
1	830.01	99.01	1	1204
1	0	0	0	1208
1	830.15	100.05	1	1212
1	828.99	101.85	1	1216
1	829.44	101.57	1	1220
1	830.25	101.97	1	1224
1	831.43	103.55	1	1228
1	832.14	103.66	1	1232
1	831.65	104.12	1	1236
1	831.33	104.43	1	1240
1	830.43	105.59	1	1244
1	831.42	107.25	1	1248
1	831.48	106.78	1	1252
1	831.53	107.21	1	1256
1	832.15	109.09	1	1260
1	833.11	108.2	1	1264
1	833.06	111.31	1	1268
1	832.07	110.12	1	1272
1	831.56	112.16	1	1276
1	833.07	112.43	1	1280
1	833.06	113.25	1	1284
1	832.89	113.92	1	1288
1	832.79	113.85	1	1292
1	832.68	115.68	1	1296
1	832.37	117.09	1	1300
1	831.32	115.93	1	1304
1	830.74	115.9	1	1308
1	830.33	115.91	1	1312
1	830.19	119.1	1	1316
1	830.16	119.76	1	1320
1	828.76	121.2	1	1324
1	829.31	120.64	1	1328
1	830.05	120.96	1	1332
1	828.94	119.91	1	1336
1	828.39	120.12	1	1340
1	828.86	118.94	1	1344
1	828.15	121.59	1	1348
1	828.25	121.47	1	1352
1	828.72	122.85	1	1356
1	827.74	123.83	1	1360
1	827.17	120.9	1	1364
1	827.76	121.39	1	1368
1	828.12	121.31	1	1372
1	826.91	122.13	1	1376
1	825.87	122.1	1	1380
1	826.36	124.88	1	1384
1	825.73	124.37	1	1388
1	824.56	124.23	1	1392
1	817.87	125.8	1	1396
1	800.61	128.02	1	1400
1	789.54	127.11	1	1404
1	785.53	130.26	1	1408
1	768.08	131.52	1	1412
1	768.01	133.72	1	1416
1	764.25	134.62	1	1420
1	761.95	134.9	1	1424
1	762.54	135.53	1	1428
1	758.79	134.74	1	1432
1	756.17	137.13	1	1436
1	754.68	136.4	1	1440
1	753.35	134.39	1	1444
1	751.58	135.56	1	1448
1	750.64	135.41	1	1452
1	751.53	132.6	1	1456
1	752.62	133.53	1	1460
1	751.65	133.87	1	1464
1	750.97	133.82	1	1468
1	750.45	133.16	1	1472
1	749.7	132.97	1	1476
1	750.6	130.46	1	1480
1	750.86	131.34	1	1484
1	750.78	129.45	1	1488
1	751.27	128.51	1	1492
1	753.29	128	1	1496
1	753.32	133.07	1	1500
1	753.58	135.2	1	1504
1	752.01	134.35	1	1508
1	750.24	135.73	0	1512
1	753.36	165.94	0	1516
1	0	0	0	1520
