trial	x	y	L Validity	time
1	813.44	345.47	1	4
1	808.52	348.19	1	8
1	812.23	345.33	1	12
1	810.82	345.41	1	16
1	810.96	344.85	1	20
1	809.52	344.7	1	24
1	809.64	341.97	1	28
1	808.97	342.25	1	32
1	812.02	343.17	1	36
1	812.43	343.41	1	40
1	815.78	341.59	1	44
1	815.49	335.02	1	48
1	816.42	336.25	1	52
1	816.61	333.43	1	56
1	816.03	330.83	1	60
1	814.17	335.87	1	64
1	816.64	338.01	1	68
1	816.83	337.89	1	72
1	818.63	342.97	1	76
1	818.71	339.65	1	80
1	820.08	340.47	1	84
1	819.22	340.27	1	88
1	822.41	341.86	1	92
1	821.94	341.65	1	96
1	824.86	343.37	1	100
1	826.63	344.14	1	104
1	829.04	342.52	1	108
1	831.01	341.55	1	112
1	830.34	341.23	1	116
1	831.96	339.3	1	120
1	831.93	339.85	1	124
1	832.47	342.22	1	128
1	834.4	342.78	1	132
1	835.26	349.6	1	136
1	835.34	349.78	1	140
1	833.93	353.63	1	144
1	835.8	348.56	1	148
1	835.87	352.26	1	152
1	836.88	366.4	1	156
1	834.62	370.39	1	160
1	836.63	374.65	1	164
1	837	369.65	1	168
1	834.75	366.72	1	172
1	833.9	373.57	1	176
1	831.75	376.09	1	180
1	830.04	370.21	1	184
1	826.7	372.29	1	188
1	824.5	375.06	1	192
1	820.94	372.85	1	196
1	818.02	368.83	1	200
1	817.5	366.99	1	204
1	812.47	358.27	1	208
1	811.54	355.21	1	212
1	814.47	356.1	1	216
1	814.71	359.87	1	220
1	815.91	352.89	1	224
1	818.16	352.95	1	228
1	812.65	350	1	232
1	807.1	331.98	1	236
1	799.38	316.06	1	240
1	800.24	298.49	1	244
1	797.88	291.87	1	248
1	796.65	272.69	1	252
1	788.23	272.09	1	256
1	786.38	293.75	1	260
1	784.54	289.73	1	264
1	779.1	277.34	1	268
1	774.71	276.67	1	272
1	775.8	267.33	1	276
1	774.61	261.21	1	280
1	778.02	259.59	1	284
1	774.95	256.71	1	288
1	771.48	253.24	1	292
1	771.72	254.82	1	296
1	770.33	250.26	1	300
1	772.59	240.58	1	304
1	773.05	245.26	1	308
1	771.21	246.5	1	312
1	768.79	245.58	1	316
1	769.46	249.34	1	320
1	771.81	251.72	1	324
1	771.14	252.95	1	328
1	769.57	252.38	1	332
1	769.59	256.64	1	336
1	767.2	254.92	1	340
1	769.36	256.5	1	344
1	768.06	262.15	1	348
1	765.17	263.86	1	352
1	769.33	261.05	1	356
1	770.24	259.77	1	360
1	769.57	258.37	1	364
1	768.48	255.11	1	368
1	767.75	249.86	1	372
1	768.49	253.59	1	376
1	766.89	250.26	1	380
1	766.25	249	1	384
1	759.76	245.65	1	388
1	745.07	242.94	1	392
1	730.03	236.14	1	396
1	703.24	227.96	1	400
1	684.76	230.94	1	404
1	685.52	228.49	1	408
1	682.22	220.35	1	412
1	684.52	227.08	1	416
1	673.77	219.87	1	420
1	672.13	219.3	1	424
1	673.76	221.48	1	428
1	676.62	220.15	1	432
1	671.31	220.25	1	436
1	667.43	220.3	1	440
1	665.09	219.5	1	444
1	672.26	212.33	1	448
1	672.46	215.16	1	452
1	671.84	219.03	1	456
1	670.15	215.22	1	460
1	666.24	215.96	1	464
1	674.35	213.25	1	468
1	673.46	209.96	1	472
1	670.75	214.82	1	476
1	666.74	211.94	1	480
1	666.93	209.92	1	484
1	666.11	206.3	1	488
1	668.54	210.27	1	492
1	667.69	209.97	1	496
1	663.59	208.79	1	500
1	663.08	211.59	1	504
1	665.25	211.28	1	508
1	665.4	210.6	1	512
1	664.03	212.88	1	516
1	664.58	213.79	1	520
1	665.06	212.91	1	524
1	665.32	212.51	1	528
1	667.84	212.06	1	532
1	666.67	213.02	1	536
1	667.83	213.98	1	540
1	667.58	214.28	1	544
1	666.3	215.26	1	548
1	665.07	212.95	1	552
1	661.21	209.34	1	556
1	659.33	210.23	1	560
1	658.78	205.64	1	564
1	658.55	201.92	1	568
1	659.97	204.88	1	572
1	656.77	206.66	1	576
1	652.76	205.49	1	580
1	650.46	204.49	1	584
1	647.81	203.29	1	588
1	642.74	195.43	1	592
1	650.44	196.42	1	596
1	646.64	196.33	1	600
1	648.64	195.57	1	604
1	643.63	197.04	1	608
1	643.64	198.65	1	612
1	643.34	198.78	1	616
1	645	199.55	1	620
1	646.58	197.12	1	624
1	649.76	199.2	1	628
1	648.28	204.24	1	632
1	648.29	206.46	1	636
1	644.51	207.7	1	640
1	646.49	209.08	1	644
1	645.95	210.22	1	648
1	656.55	214.53	1	652
1	647.66	210.49	1	656
1	653.05	213.68	1	660
1	650.35	212.98	1	664
1	645.69	213.44	1	668
1	648.45	211.61	1	672
1	640.65	206.61	1	676
1	643.85	209.4	1	680
1	648.63	209.13	1	684
1	651.93	209.3	1	688
1	649.93	208.95	1	692
1	651.08	208.39	1	696
1	649.28	212.5	1	700
1	649.77	211.14	1	704
1	648.81	212.51	1	708
1	648.58	213.47	1	712
1	645.61	213	1	716
1	650.89	215.54	1	720
1	652.47	217.43	1	724
1	650.89	218.41	1	728
1	650.64	218.74	1	732
1	652.45	218.61	1	736
1	651.33	218.71	1	740
1	650.96	216.12	1	744
1	653.24	215.31	1	748
1	651.66	207.32	1	752
1	652.92	210.03	1	756
1	654.98	207.81	1	760
1	657.31	202.47	1	764
1	657.22	207.67	1	768
1	659.47	210.97	1	772
1	661.28	210.97	1	776
1	658.59	210.58	1	780
1	658.26	211.98	1	784
