trial	x	y	L Validity	time
1	635.22	460.43	1	4
1	635.37	458.93	1	8
1	635.13	459.38	1	12
1	635.05	458.41	1	16
1	635	458.3	1	20
1	634.72	458.5	1	24
1	633.73	459.22	1	28
1	634.17	460.02	1	32
1	634.55	459.29	1	36
1	633.77	459.28	1	40
1	633.23	459.38	1	44
1	634.09	460.06	1	48
1	634.05	461.7	1	52
1	633.55	462.26	1	56
1	632.97	462.56	1	60
1	632.95	461.75	1	64
1	633.37	462.51	1	68
1	634.06	462.93	1	72
1	634.18	462.53	1	76
1	633.3	463	1	80
1	634.16	462.72	1	84
1	633.4	462.78	1	88
1	632.42	461.09	1	92
1	630.66	458.62	1	96
1	629.87	458.35	1	100
1	630.38	457.53	1	104
1	630.27	458.9	1	108
1	629.33	459.33	1	112
1	628.46	457.75	1	116
1	629.17	456.37	1	120
1	629.46	458.23	1	124
1	628.93	458.75	1	128
1	629.33	459.09	1	132
1	630.26	461.23	1	136
1	630.44	461.71	1	140
1	631.21	462.12	1	144
1	632.34	463.62	1	148
1	633.63	463.01	1	152
1	634.31	461.88	1	156
1	636.38	462.09	1	160
1	636.09	462.9	1	164
1	636.58	462.91	1	168
1	637.1	464.03	1	172
1	637.54	463.85	1	176
1	636.97	462.62	1	180
1	635.06	463.94	1	184
1	635.49	463.56	1	188
1	636.83	463.33	1	192
1	637.91	462.67	1	196
1	639.97	458.13	1	200
1	642.82	422.35	1	204
1	649.57	319.49	1	208
1	656.17	272.58	1	212
1	660.4	263.2	1	216
1	663.76	262.15	1	220
1	668.1	261.46	1	224
1	672.91	264.35	1	228
1	674.43	265.14	1	232
1	677.11	264.16	1	236
1	678.22	262.96	1	240
1	678.22	262.04	1	244
1	678.82	259.73	1	248
1	678.77	256.64	1	252
1	677.62	255.68	1	256
1	676.22	255.4	1	260
1	675.06	254.35	1	264
1	674.13	255.88	1	268
1	673.59	257.29	1	272
1	673.59	256.1	1	276
1	673.73	255.47	1	280
1	674.4	255.49	1	284
1	676.48	255.68	1	288
1	677.25	257.91	1	292
1	677.93	258.72	1	296
1	679.62	260.22	1	300
1	680.68	260.14	1	304
1	680.02	261.65	1	308
1	680.28	258.92	1	312
1	681.17	257.21	1	316
1	683.26	258.32	1	320
1	684.05	258.71	1	324
1	682.64	256.3	1	328
1	682.4	255.13	1	332
1	684.7	256.3	1	336
1	684.99	256.19	1	340
1	683.27	256.48	1	344
1	683.8	257.51	1	348
1	684.39	258.83	1	352
1	682.13	259.39	1	356
1	685.99	260.6	1	360
1	685.12	260.67	1	364
1	682.66	261.43	1	368
1	683.47	262.46	1	372
1	683.71	261.26	1	376
1	682.01	261.83	1	380
1	681.06	262.99	1	384
1	681.3	262.11	1	388
1	681.85	262.98	1	392
1	682.33	264.33	1	396
1	682.76	263.75	1	400
1	681.63	262.44	1	404
1	682.05	263.34	1	408
1	681.01	260.89	1	412
1	680.86	262.05	1	416
1	681.03	263.76	1	420
1	682.82	265.17	1	424
1	683.09	267.57	1	428
1	683.39	267.38	1	432
1	684.29	265.75	1	436
1	690.11	266.03	1	440
1	694.63	265.89	1	444
1	696.57	267.4	1	448
1	696.74	267.51	1	452
1	700.13	268.43	1	456
1	701.76	269.16	1	460
1	703.26	269.4	1	464
1	704.83	269.89	1	468
1	703.51	268.84	1	472
1	706.09	269.01	1	476
1	707.55	266.9	1	480
1	706.78	267.23	1	484
1	706.12	268.99	1	488
1	704.85	269.88	1	492
1	705.62	269.94	1	496
1	705.87	269.07	1	500
1	704.98	269.72	1	504
1	704.03	268.98	1	508
1	704.35	268.09	1	512
1	704.9	266.99	1	516
1	702.91	264.43	1	520
1	702.87	264.07	1	524
1	702.61	266.26	1	528
1	702.54	265.41	1	532
1	702.22	263.35	1	536
1	701.25	264.03	1	540
1	700.91	264.48	1	544
1	701.45	263.71	1	548
1	702.24	262.41	1	552
1	702.16	260.89	1	556
1	701.7	261.11	1	560
1	702.42	264.11	1	564
1	702.39	264.34	1	568
1	702.08	263.39	1	572
1	702.14	261.99	1	576
1	702.55	263.65	1	580
1	702.39	264.37	1	584
1	701.17	263.01	1	588
1	701.48	261.95	1	592
1	704.82	263.76	1	596
1	728.49	270.69	1	600
1	822.41	280.87	1	604
1	835.14	287.16	1	608
1	832.03	293.53	1	612
1	819.9	294.2	1	616
1	831.11	294.49	1	620
1	834.97	299.76	1	624
1	834.2	303.56	1	628
1	835.53	307.41	1	632
1	837.63	309.98	1	636
1	841.31	311.42	1	640
1	842.3	311.58	1	644
1	842	309.87	1	648
1	842.52	309.65	1	652
1	845.64	309.58	1	656
1	847.32	311.07	1	660
1	848.03	311.16	1	664
1	847.03	310.44	1	668
1	846.57	311.19	1	672
1	847.75	309.27	1	676
1	849.03	310.15	1	680
1	848.62	312.97	1	684
1	846.58	314.07	1	688
1	845.1	315.88	1	692
1	844.41	313.31	1	696
1	844.64	311.63	1	700
1	843.14	313.4	1	704
1	845.59	315.25	1	708
1	845.86	316.38	1	712
1	846.3	316.74	1	716
1	847.37	318.41	1	720
1	846.23	317.27	1	724
1	844.33	313.94	1	728
1	845.93	311.87	1	732
1	847.56	310.66	1	736
1	847.86	311.85	1	740
1	846.39	313.46	1	744
1	847.21	314.67	1	748
1	846.19	315.01	1	752
1	843.46	315.23	1	756
1	843.61	315.15	1	760
1	844.18	314.28	1	764
1	842.14	314.44	1	768
1	841.64	313.1	1	772
1	842.83	313.34	1	776
1	842.98	313.14	1	780
1	841.43	314.03	1	784
1	842.91	314.58	1	788
1	844.84	311.38	1	792
1	842.26	310.65	1	796
1	843.71	310.83	1	800
1	845.18	307.51	1	804
1	842.01	306.13	1	808
1	844.12	308.83	1	812
1	845.62	311.58	1	816
1	847.3	310.08	1	820
1	853.58	309.47	1	824
