trial	x	y	L Validity	time
1	777.87	331.93	1	4
1	778.95	329.26	1	8
1	777.4	328.22	1	12
1	778.28	329.1	1	16
1	778.93	324.91	1	20
1	777.56	328.43	1	24
1	778.26	326.74	1	28
1	778.71	325.38	1	32
1	778.69	324.12	1	36
1	777.35	325.05	1	40
1	777.49	324.84	1	44
1	779.22	324.61	1	48
1	780	326.59	1	52
1	780.91	326.13	1	56
1	782.91	325.58	1	60
1	783.02	327.18	1	64
1	784.48	328.44	1	68
1	784.99	330.27	1	72
1	785.15	332.97	1	76
1	786.84	334.45	1	80
1	786	334.69	1	84
1	785.32	333.15	1	88
1	784.35	333.18	1	92
1	785.46	329.5	1	96
1	786.14	329.29	1	100
1	784.91	329.36	1	104
1	784.76	333.41	1	108
1	785.12	330.97	1	112
1	785	325.9	1	116
1	783.57	323.01	1	120
1	781.43	321.46	1	124
1	783.7	320.39	1	128
1	784.99	322.73	1	132
1	785.97	322.85	1	136
1	783.49	323.03	1	140
1	783.27	322.78	1	144
1	783.03	319.94	1	148
1	783.03	320.54	1	152
1	783.61	320.83	1	156
1	783.41	322.17	1	160
1	782.21	322.99	1	164
1	782.04	323.11	1	168
1	781.72	323.4	1	172
1	781.09	321.42	1	176
1	780.45	320.56	1	180
1	779.68	320.82	1	184
1	777.66	320.17	1	188
1	778.65	322.37	1	192
1	777.66	320.45	1	196
1	775.2	317.22	1	200
1	775.66	317.37	1	204
1	775.77	317.44	1	208
1	775.92	317.85	1	212
1	775.44	318.65	1	216
1	775.66	318.33	1	220
1	775.6	317.55	1	224
1	774.85	317.48	1	228
1	776.64	315.55	1	232
1	778.18	317.78	1	236
1	778.67	318.61	1	240
1	779.58	317.35	1	244
1	778.81	315.81	1	248
1	778.49	312.36	1	252
1	779.05	313.59	1	256
1	778.63	314.69	1	260
1	775.29	316.64	1	264
1	775.84	318.19	1	268
1	777.03	310.86	1	272
1	776.13	298.69	1	276
1	770.28	271.89	1	280
1	759.4	245.88	1	284
1	741.96	195.92	1	288
1	733.65	172.8	1	292
1	723.41	153.76	1	296
1	709.01	127.21	1	300
1	707.23	136.98	1	304
1	702.51	128.13	1	308
1	698.94	139.43	1	312
1	698.26	132.48	1	316
1	692.14	128.92	1	320
1	689.13	127.03	1	324
1	688.57	124.54	1	328
1	685.92	125.81	1	332
1	682.52	123.55	1	336
1	681.92	121.53	1	340
1	682.58	124.38	1	344
1	681.83	125.94	1	348
1	680.62	126.85	1	352
1	683.72	128.23	1	356
1	679.94	127.45	1	360
1	682.19	125.35	1	364
1	683.99	126.52	1	368
1	681.6	127.13	1	372
1	681.81	125.1	1	376
1	680.74	126.71	1	380
1	682.78	125.06	1	384
1	682.33	126.7	1	388
1	681.07	127.94	1	392
1	681.71	130.19	1	396
1	678.49	131.69	1	400
1	681.57	131.11	1	404
1	679.09	134.44	1	408
1	679.64	134.88	1	412
1	679.89	136.37	1	416
1	679.25	138.82	1	420
1	682.07	141.46	1	424
1	680.62	144.4	1	428
1	681.09	143.74	1	432
1	680.58	143.09	1	436
1	681.2	144.74	1	440
1	682.29	143.45	1	444
1	681.62	144.12	1	448
1	680.28	144.39	1	452
1	682.02	144.16	1	456
1	681.31	143.58	1	460
1	682.32	145.14	1	464
1	679.9	146.02	1	468
1	682.4	144.12	1	472
1	683.04	146.41	1	476
1	681.22	147.99	1	480
1	681.79	149.9	1	484
1	681.06	151.37	1	488
1	678.54	151.23	1	492
1	674.64	152.01	1	496
