trial	x	y	L Validity	time
1	877.14	450.01	1	4
1	877.8	449.5	1	8
1	877.8	451.01	1	12
1	878.48	450.97	1	16
1	878.6	451.47	1	20
1	878.53	451.91	1	24
1	878.35	451.73	1	28
1	878.29	451.37	1	32
1	878.5	449.7	1	36
1	878.97	448.77	1	40
1	879.01	447.82	1	44
1	879.04	448.03	1	48
1	879.03	448.13	1	52
1	878.58	447.29	1	56
1	878.18	447.2	1	60
1	877.93	446.58	1	64
1	878.85	446.72	1	68
1	878.59	445.59	1	72
1	879.52	444.83	1	76
1	879.56	445.79	1	80
1	879.15	447.01	1	84
1	878.76	445.02	1	88
1	878.63	445.89	1	92
1	878.47	444.89	1	96
1	878.53	446.03	1	100
1	878.77	446.91	1	104
1	879.04	447.93	1	108
1	878.53	448.62	1	112
1	878.15	450.63	1	116
1	877.7	451.29	1	120
1	877.91	450.72	1	124
1	877.85	448.18	1	128
1	878.06	447.95	1	132
1	878.04	448.76	1	136
1	878.19	448.6	1	140
1	878.48	439.51	1	144
1	878.21	446.34	1	148
1	878.51	446.42	1	152
1	878.29	445.56	1	156
1	878.71	445.57	1	160
1	879.52	445.32	1	164
1	880.17	445.71	1	168
1	880.58	447.09	1	172
1	881.32	448.09	1	176
1	882.03	441.49	1	180
1	882.52	437.03	1	184
1	882.96	439.13	1	188
1	884.13	444.24	1	192
1	884.86	444.01	1	196
1	885.65	443.98	1	200
1	886.04	436.99	1	204
1	886	434.34	1	208
1	884.72	433.37	1	212
1	884.34	429.84	1	216
1	883.17	429.76	1	220
1	883.12	430.6	1	224
1	881.98	430.08	1	228
1	881.22	429.37	1	232
1	870.9	426.28	1	236
1	824.79	426.35	1	240
1	779.69	412.42	1	244
1	773.16	404.13	1	248
1	768.87	402.32	1	252
1	763.01	395.67	1	256
1	760.7	388.05	1	260
1	760.53	386.04	1	264
1	759.84	382.79	1	268
1	759.23	378.99	1	272
1	756.97	378.13	1	276
1	755.96	374.53	1	280
1	753.23	374.34	1	284
1	751.25	375.54	1	288
1	750.77	376.02	1	292
1	750.41	374.98	1	296
1	749.6	378.45	1	300
1	750.6	378.7	1	304
1	750.04	376	1	308
1	749.69	379.55	1	312
1	748.31	376.85	1	316
1	746.98	369.99	1	320
1	743.24	345.43	1	324
1	738.49	296.63	1	328
1	735.46	280.91	1	332
1	735.15	274.65	1	336
1	732.07	270.93	1	340
1	729.82	270.18	1	344
1	727.02	268.29	1	348
1	724.58	266.34	1	352
1	722.5	265.88	1	356
1	721.35	263.7	1	360
1	720.04	262.6	1	364
1	719.56	260.07	1	368
1	719.42	258.04	1	372
1	719.58	258	1	376
1	718.79	257.22	1	380
1	717.92	256.44	1	384
1	717.87	255.25	1	388
1	717.32	254.17	1	392
1	715.18	253.59	1	396
1	716.51	252.15	1	400
1	717.13	251.18	1	404
1	716.41	250.41	1	408
1	717.03	250.3	1	412
1	717.68	250.13	1	416
1	716.78	248.68	1	420
1	717.87	247.94	1	424
1	718.75	247.19	1	428
1	719.38	247.51	1	432
1	719.16	247.83	1	436
1	720.04	248.08	1	440
1	719.46	248.96	1	444
1	718.79	249.85	1	448
1	718.68	250.31	1	452
1	718.81	250.64	1	456
1	718.42	251.58	1	460
1	718.61	251.97	1	464
1	718.31	252.14	1	468
1	717.97	252.22	1	472
1	717.16	251.41	1	476
1	717.26	249.97	1	480
1	716.94	248.6	1	484
1	716.64	247.65	1	488
1	716.07	246.97	1	492
1	716.13	246.6	1	496
1	715.95	245.47	1	500
1	715.62	244.65	1	504
1	715.25	244.56	1	508
1	715.19	245.28	1	512
1	715.07	245.35	1	516
1	714.67	245.65	1	520
1	714.26	246.17	1	524
1	713.75	246.5	1	528
1	714.9	247.11	1	532
1	716.02	248.54	1	536
1	714.94	248.48	1	540
1	715.74	249.39	1	544
1	714.69	250.16	1	548
1	715.1	250.15	1	552
1	715.56	250.39	1	556
1	716.48	250.17	1	560
1	717.15	250.66	1	564
1	716.59	250.31	1	568
1	717.9	249.64	1	572
1	718.51	249.2	1	576
1	717.67	247.71	1	580
1	718.72	247.51	1	584
1	719.01	247.32	1	588
1	720.09	247.05	1	592
1	720.62	247.41	1	596
1	721.43	246.64	1	600
1	720.63	245.3	1	604
1	720.11	244.91	1	608
1	720.8	244.96	1	612
1	720.56	246.11	1	616
1	717.29	246.83	1	620
