trial	x	y	L Validity	time
1	1233.94	444.61	1	4
1	1235.22	447.51	1	8
1	1230.96	445.95	1	12
1	1229.44	445.79	1	16
1	1228.36	445.5	1	20
1	1225.67	444.34	1	24
1	1222.55	446.47	1	28
1	1222.22	446.41	1	32
1	1221.09	449.08	1	36
1	1220.87	449.63	1	40
1	1220.49	451.4	1	44
1	1221.87	450	1	48
1	1222.83	448.72	1	52
1	1223.64	449.06	1	56
1	1222.7	450.4	1	60
1	1222.79	450.92	1	64
1	1223.02	452.23	1	68
1	1225.39	453.23	1	72
1	1225.47	454.22	1	76
1	1225.94	454.03	1	80
1	1228.28	452.85	1	84
1	1226.84	450.78	1	88
1	1225.41	449.44	1	92
1	1224.1	448.24	1	96
1	1225.02	446.49	1	100
1	1226.37	446.91	1	104
1	1227.46	448.59	1	108
1	1228.19	450.46	1	112
1	1228.06	450.36	1	116
1	1227.83	448.06	1	120
1	1228.57	449.14	1	124
1	1227.39	448.95	1	128
1	1228.89	450.68	1	132
1	1226.11	453.68	1	136
1	1227.03	453.07	1	140
1	1228.63	455.16	1	144
1	1227.05	455.52	1	148
1	1226.52	455.83	1	152
1	1224.7	455.54	1	156
1	1223.99	455.33	1	160
1	1225.14	458.41	1	164
1	1224.56	457.81	1	168
1	1224.82	459.64	1	172
1	1224.62	459.54	1	176
1	1224.38	456.11	1	180
1	1221.7	454.54	1	184
1	1220.73	455.27	1	188
1	1217.98	453.02	1	192
1	1220.4	456.97	1	196
1	1215.86	456.14	1	200
1	1186.53	448.47	1	204
1	1103.9	411.7	1	208
1	1024.42	315.32	1	212
1	994.61	257.28	1	216
1	931.75	213.81	1	220
1	876.59	184.43	1	224
1	786.44	141.81	1	228
1	768.52	135.58	1	232
1	765.91	132.54	1	236
1	766.46	124.18	1	240
1	767.52	120.07	1	244
1	764.48	114.82	1	248
1	762.05	110.97	1	252
1	758.94	108.33	1	256
1	757.87	104.72	1	260
1	750	108.11	1	264
1	748.36	105.08	1	268
1	743.12	105.93	1	272
1	742.78	105.28	1	276
1	741.5	103.26	1	280
1	738.98	105.37	1	284
1	735.33	106.91	1	288
1	734	107.97	1	292
1	733.15	111.19	1	296
1	732.66	109.82	1	300
1	732.7	110.81	1	304
1	733.52	109.54	1	308
1	735.04	109.12	1	312
1	736.71	107.74	1	316
1	737.83	107.61	1	320
1	737.91	106.64	1	324
1	738.46	105.92	1	328
1	741.59	106.03	1	332
1	742.26	107.21	1	336
1	743.61	106.92	1	340
1	744.48	109.21	1	344
1	744.55	112.63	1	348
1	746.1	116.33	1	352
1	745.49	117.62	1	356
1	746.12	122.22	1	360
1	746.42	124.82	1	364
1	745.91	126.17	1	368
1	745.71	128.15	1	372
1	743.95	131.73	1	376
1	742.51	133.12	1	380
1	741.69	135.87	1	384
1	740.5	136.28	1	388
1	740.08	136	1	392
1	738.56	134.93	1	396
1	737.99	134.29	1	400
1	736.76	133.96	1	404
1	735.25	134.16	1	408
1	734.99	134.51	1	412
1	734.19	134.97	1	416
1	734.26	135.51	1	420
1	734.72	136.37	1	424
1	736.48	136.1	1	428
1	736.27	137.16	1	432
1	736.93	137.56	1	436
1	738.3	137.52	1	440
1	739.99	136.04	1	444
1	742.3	134.42	1	448
1	745.13	133.01	1	452
1	746.38	132.51	1	456
1	747.18	130.57	1	460
1	747.85	129.17	1	464
1	749.19	126.74	1	468
1	749.93	124.51	1	472
1	745.6	125.02	1	476
1	713.34	124.9	1	480
1	678.52	127.97	1	484
1	670.84	129.63	1	488
1	659.31	132.02	1	492
1	652.45	132.76	1	496
1	647.08	134.77	1	500
1	645.23	136.55	1	504
1	640.89	138.95	1	508
1	640.14	138.99	1	512
1	638.25	141.65	1	516
1	635.76	140.64	1	520
1	633.54	139.85	1	524
1	632.27	138.97	1	528
1	630.72	139.2	1	532
1	629.17	140.62	1	536
1	628.42	139.87	1	540
1	627.85	141.35	1	544
1	627.6	141.64	1	548
1	627.46	141.04	1	552
1	627.19	141.46	1	556
1	627.35	141.4	1	560
1	627.11	141.13	1	564
1	626.14	141.2	1	568
1	626.82	142.19	1	572
1	628.41	142.38	1	576
1	631.04	141.67	1	580
1	632.25	143.43	1	584
1	632.3	144.02	1	588
1	632.13	144.61	1	592
1	632.88	143.98	1	596
1	633.41	143.9	1	600
1	633.5	145.54	1	604
1	635.52	145.97	1	608
1	636.44	147.37	1	612
1	637.35	148.2	1	616
1	636.3	147.38	1	620
1	634.18	147.54	1	624
1	634.34	145.64	1	628
1	633.69	142.7	1	632
1	632.65	141.16	1	636
1	633.77	141.77	1	640
1	635.45	142.17	1	644
1	636.15	141	1	648
1	636.34	141.98	1	652
1	636.55	141.41	1	656
1	636.37	140.62	1	660
1	634.8	140.15	1	664
1	635.15	138.9	1	668
1	636.43	139.32	1	672
1	638.02	140.11	1	676
1	640.01	142.93	1	680
1	639.78	142.37	1	684
1	638.34	143.3	1	688
1	637.22	142.5	1	692
1	637.43	143.04	1	696
1	637.85	144.08	1	700
1	636.46	145.59	1	704
1	636.8	146.08	1	708
1	634.95	148.06	1	712
1	633.06	150.51	1	716
1	631.84	150.71	1	720
1	629.77	151.28	1	724
1	628.61	151.82	1	728
1	629.01	151.54	1	732
1	629.25	151.79	1	736
1	629.12	151.01	1	740
