trial	x	y	L Validity	time
1	978.54	303.73	1	4
1	976.63	303.19	1	8
1	973.98	302.9	1	12
1	973.54	302.33	1	16
1	976.01	302.28	1	20
1	977.6	302.07	1	24
1	979.4	302.32	1	28
1	979.99	302.31	1	32
1	980.19	302.84	1	36
1	979.48	302.86	1	40
1	977.95	301.95	1	44
1	977.44	301.15	1	48
1	979.17	302.11	1	52
1	981.62	302.28	1	56
1	982.16	302.09	1	60
1	981.06	300.76	1	64
1	980.56	302.15	1	68
1	980.29	301.52	1	72
1	980.47	301.33	1	76
1	981.78	301.41	1	80
1	982.75	301.96	1	84
1	984.55	302.54	1	88
1	985.07	302.89	1	92
1	984.77	302.2	1	96
1	983.79	302.72	1	100
1	983.13	303.11	1	104
1	983.63	304.44	1	108
1	983.56	303.45	1	112
1	982.01	303.86	1	116
1	981.65	304.54	1	120
1	980.01	305.54	1	124
1	978.83	305.42	1	128
1	978.03	305.2	1	132
1	976.6	305.1	1	136
1	976.26	304.26	1	140
1	976.03	303.36	1	144
1	974.82	303.08	1	148
1	974.81	302.13	1	152
1	974.7	302.43	1	156
1	974.39	300.9	1	160
1	974.72	300.49	1	164
1	975.23	299.06	1	168
1	975.1	298.19	1	172
1	974.83	297.62	1	176
1	974.94	296.74	1	180
1	973.92	296.19	1	184
1	973.66	295.07	1	188
1	973.97	293.75	1	192
1	974.92	292.6	1	196
1	975.17	291.9	1	200
1	976.53	292.39	1	204
1	977.19	292.42	1	208
1	977.28	293.63	1	212
1	977.49	293.26	1	216
1	978.38	292.59	1	220
1	979.36	292.78	1	224
1	979.5	293.33	1	228
1	979.38	292.84	1	232
1	981.06	294.08	1	236
1	978.72	296.83	1	240
1	972.25	295.75	1	244
1	887.12	292.7	1	248
1	806.11	285.83	1	252
1	775.2	276.91	1	256
1	757.84	265.55	1	260
1	762.84	258.64	1	264
1	774.49	255.43	1	268
1	776.93	255.57	1	272
1	775.4	254.78	1	276
1	772.91	252.03	1	280
1	766.69	248.21	1	284
1	764.11	243.36	1	288
1	761.35	240.49	1	292
1	759.6	239.29	1	296
1	762	239.04	1	300
1	762.95	239.93	1	304
1	761.23	239.57	1	308
1	758.76	240.33	1	312
1	758.44	237.71	1	316
1	756.69	236	1	320
1	756.97	235.27	1	324
1	757.4	234.39	1	328
1	758.14	234.03	1	332
1	758.55	236	1	336
1	759.2	236.56	1	340
1	758.96	237.7	1	344
1	758.12	239.24	1	348
1	758.44	237.43	1	352
