trial	x	y	L Validity	time
1	1367.89	404.08	1	4
1	1376.49	404.82	1	8
1	1372.69	401.44	1	12
1	1383.61	400.52	1	16
1	1375.12	401.17	1	20
1	1383.05	406.87	1	24
1	1389.77	417.39	1	28
1	1385.63	409.38	1	32
1	1390.2	411.4	1	36
1	1390.65	418.49	1	40
1	1380.42	459.4	1	44
1	1398.67	439.12	1	48
1	1384.71	418.34	1	52
1	1393.17	417.44	1	56
1	1382.15	409.14	1	60
1	1381.71	412.02	1	64
1	1366.16	409.64	1	68
1	1383.76	407.11	1	72
1	1365.32	405.19	1	76
1	1381.47	408.85	1	80
1	1367.74	426.26	1	84
1	1360.49	412.92	1	88
1	1378.51	414.01	1	92
1	1363.49	405.53	1	96
1	1377.02	412.68	1	100
1	1374.05	413.86	1	104
1	1370.69	410.3	1	108
1	1377.29	402.19	1	112
1	1388.89	400.48	1	116
1	1375.26	393.18	1	120
1	1384.59	413.17	1	124
1	1390.47	393.55	1	128
1	1381.95	394.79	1	132
1	1387.62	395.7	1	136
1	1387.26	391.64	1	140
1	1385.23	383.95	1	144
1	1389.06	385.79	1	148
1	1386.5	374.67	1	152
1	1365.36	397.44	1	156
1	1230.75	388.88	1	160
1	1091.47	369.14	1	164
1	993.28	331.28	1	168
1	1010.49	255.83	1	172
1	963.62	163.47	0	176
1	919.53	201.85	0	180
1	899.97	156.07	0	184
1	894.88	157.12	0	188
1	885.65	176.22	1	192
1	855.49	188.14	1	196
1	843.09	197.31	1	200
1	836.24	185.43	1	204
1	841.8	195.9	1	208
1	840.1	180.83	1	212
1	839.79	176.57	1	216
1	830.82	185.61	1	220
1	829.3	184.13	1	224
1	829.54	194.15	1	228
1	831.29	170.82	1	232
1	827.02	180.89	1	236
1	832.3	183.28	1	240
1	832.38	177.16	1	244
1	836.37	176.27	1	248
1	829.4	180.61	1	252
1	834.59	198.78	1	256
1	832.02	173.67	1	260
1	826.47	190.9	1	264
1	833.81	191.78	1	268
1	831.26	188.3	1	272
1	826.85	194.88	1	276
1	836.25	203.42	1	280
1	826.91	217.26	1	284
1	840.73	207.09	1	288
1	835.73	212.52	1	292
1	830.6	218.84	1	296
1	836.2	214.31	1	300
1	834.17	214.63	1	304
1	835.52	217.77	1	308
1	839.1	223.92	1	312
1	834	198.68	1	316
1	838.47	211.43	1	320
1	825.23	190.99	1	324
1	823.02	196.47	1	328
1	838.41	171.09	1	332
1	836.31	140.18	1	336
1	843.14	137.88	1	340
1	834.17	126.16	1	344
1	838.65	127	1	348
1	833.55	162.93	1	352
1	838.61	160.67	1	356
1	832.51	190.93	1	360
1	834.1	162.68	1	364
1	835.96	170.35	1	368
1	843.08	175.67	1	372
1	835.2	181.57	1	376
1	849.77	184.61	1	380
1	852.02	184.08	1	384
1	850.15	214.56	1	388
1	848.29	202.38	1	392
1	856.77	206.67	1	396
1	867.51	201.81	1	400
1	870.54	206.48	1	404
1	865.66	207.25	1	408
1	865.33	217	1	412
1	875.59	213.86	1	416
1	867.41	218.26	1	420
1	853.74	209.41	1	424
1	857.86	217.78	1	428
1	840.69	218.69	1	432
1	810.56	214.93	1	436
1	821.49	212.3	1	440
1	831	223.54	1	444
1	836.63	212.24	1	448
1	848.09	216.82	1	452
1	825.46	207.76	1	456
1	847.63	210.18	1	460
1	839.97	209.7	1	464
1	851.88	211.46	1	468
1	850.17	219.36	1	472
1	842.73	210.45	1	476
1	863.97	210.78	1	480
1	861.09	191.3	1	484
1	848.36	156.64	1	488
1	833.63	164.68	1	492
1	833.56	112.63	1	496
1	842.25	120.33	1	500
1	818.8	135.89	1	504
1	824.08	138.34	1	508
1	838.64	155.49	1	512
1	828.47	154.63	1	516
1	822.81	147.92	1	520
1	818.54	156.22	1	524
1	802.74	165.31	1	528
1	809.77	164.19	1	532
1	822.47	165.17	1	536
1	820.46	163.36	1	540
1	820.54	173.94	1	544
1	829.52	160.98	1	548
1	829.02	169.31	1	552
1	826.58	172.17	1	556
1	822.94	173.56	1	560
1	829.39	176.91	1	564
1	835.69	168.65	1	568
1	838.77	166.37	1	572
1	838.05	167.61	1	576
1	831.3	164.13	1	580
1	833.63	173.35	1	584
1	837.14	168.88	1	588
1	830.93	176.09	1	592
1	831.15	175.58	1	596
1	828.27	175.78	1	600
1	831.32	181.88	1	604
1	829.07	178.03	1	608
1	828.9	193.8	1	612
1	823.86	191.17	1	616
1	828.86	186.63	1	620
1	834.55	186.57	1	624
1	838.68	181.55	1	628
1	837.16	180.6	1	632
1	837.74	190.11	1	636
1	838.77	188.58	1	640
1	837.76	197.99	1	644
1	837.74	185.74	1	648
1	837.67	183.37	1	652
1	835.85	173.44	1	656
1	839.33	141.14	1	660
1	839.09	172.28	1	664
1	835.27	162.21	1	668
1	837.86	199.37	1	672
1	839.25	191.97	1	676
1	842.55	184.74	1	680
1	840.86	193.47	1	684
1	844.69	186.12	1	688
1	841.07	179.49	1	692
1	844.19	185.5	1	696
1	850.25	188.21	1	700
1	846.21	193.52	1	704
1	842.55	204.13	1	708
1	841.74	210.81	1	712
1	848.17	197.88	1	716
1	839.27	198.08	1	720
1	841.69	204.42	1	724
1	850.09	196.15	1	728
1	838.66	196.51	1	732
1	846.67	195.36	1	736
1	836.51	190.36	1	740
1	853.46	185.77	1	744
1	845.1	176.81	1	748
1	851.08	181.42	1	752
1	845.72	184.93	1	756
1	864.97	190.45	1	760
1	859.59	187.39	1	764
1	857.45	193.43	1	768
1	850.75	184.27	1	772
1	851.48	185.33	1	776
1	846.77	185.04	1	780
1	852.44	196.24	1	784
1	858.75	194.24	1	788
1	859.18	199.99	1	792
1	860.24	202.93	1	796
1	872.32	206.39	1	800
1	885.69	209.52	1	804
1	870.72	208.51	1	808
1	854.28	210.75	1	812
1	864.99	195.05	1	816
1	860.74	185.05	1	820
