trial	x	y	L Validity	time
1	898.89	338.07	1	4
1	939.63	308.44	0	8
1	945.05	336.48	0	12
1	940.44	343.47	0	16
1	882.59	354.17	1	20
1	889.76	344.84	1	24
1	941.56	328.81	0	28
1	950.92	346.55	0	32
1	945.54	341.5	0	36
1	886.67	345.49	1	40
1	916.51	348	1	44
1	912.9	355.31	1	48
1	934.48	340.19	0	52
1	882.33	370.07	0	56
1	774.59	345.24	1	60
1	804.11	346.56	1	64
1	791.64	343.64	1	68
1	834.36	359.94	0	72
1	829.56	362.88	0	76
1	780.62	329.96	1	80
1	814.16	339.44	1	84
1	826.91	315.9	0	88
1	826.54	363.98	0	92
1	759.19	357.89	1	96
1	820.05	364.53	0	100
1	817.65	362.2	0	104
1	782.81	326.53	1	108
1	819.37	317.27	0	112
1	796.61	330.76	1	116
1	792.16	311.62	1	120
1	783.26	330.51	1	124
1	779.15	353.22	1	128
1	782.09	346.42	1	132
1	789.65	356.68	1	136
1	791.33	368.17	1	140
1	820.67	315.56	0	144
1	819.81	357.97	1	148
1	813.55	314.96	0	152
1	815.51	345.11	0	156
1	811.84	309.67	0	160
1	784.42	332.23	1	164
1	816.86	311.67	0	168
1	815.27	383.9	0	172
1	795.26	402.14	1	176
1	800.35	337.87	1	180
1	804.24	298.4	1	184
1	797.69	375.88	1	188
1	824.79	364.78	0	192
1	825.92	384.97	0	196
1	823.29	412.58	0	200
1	821.62	417.51	0	204
1	814.65	419.14	0	208
1	819.97	401.98	0	212
1	819.58	411.89	0	216
1	823.69	410.76	0	220
1	814.95	408.77	0	224
1	820.77	401.67	0	228
1	798.87	406.09	1	232
1	785.57	367.07	1	236
1	795.6	275.18	1	240
1	811.69	173.4	0	244
1	785.83	173.72	1	248
1	786.23	160.5	1	252
1	798.27	57.8	0	256
1	778.57	169.28	1	260
1	785.07	119.56	1	264
1	781.11	104.61	1	268
1	777.2	98.69	1	272
1	773.38	127.28	1	276
1	768.23	130.88	1	280
1	772.78	57.8	1	284
1	732.47	87.16	1	288
1	799.21	12.74	0	292
1	769.69	126.55	1	296
1	741.39	82.92	1	300
1	772.05	77.19	1	304
1	776.3	83.29	1	308
1	759.16	76.18	1	312
1	789.5	44.45	0	316
1	790.28	40.73	0	320
1	769.58	120.5	1	324
1	776.83	121.27	1	328
1	768.51	111.58	1	332
1	760.44	115.86	1	336
1	770.57	156.13	1	340
1	771.18	133.23	1	344
1	764.62	131.12	1	348
1	762.3	118.66	1	352
1	761.43	114.77	1	356
1	770.89	41.6	1	360
1	767.37	113.26	1	364
1	762.59	126.68	1	368
1	758.55	154.96	1	372
1	760.57	183.63	1	376
1	764.46	179.62	1	380
1	761.56	171.85	1	384
1	760.95	173.1	1	388
1	752.21	165.98	1	392
1	766.73	169.15	1	396
1	766.91	177.11	1	400
1	765.89	171.21	1	404
1	765.16	174.54	1	408
1	772.53	170.13	1	412
1	764.12	136.43	1	416
1	746.05	91.72	1	420
1	759.75	89.22	1	424
1	761.21	137.86	1	428
1	771.57	158.63	1	432
1	764.66	164.28	1	436
1	770.88	139.54	1	440
1	765.24	121.5	1	444
1	740.94	117.23	1	448
1	753.16	93.55	1	452
1	737.26	109.47	1	456
1	784.71	41.16	0	460
1	780.54	65.77	0	464
1	755.64	120.95	1	468
1	748.26	78.01	1	472
1	762.28	19.72	0	476
1	702.41	120.87	1	480
1	714.97	22.08	0	484
1	668.81	82.82	1	488
1	653.45	53.53	1	492
1	674.48	37.63	1	496
1	708.33	25.98	1	500
1	694.59	20.07	1	504
1	700.63	-3.76	0	508
1	664.1	11.27	1	512
1	649.02	19.25	1	516
1	703.94	-24	0	520
1	695.62	2.43	0	524
1	679.45	12.8	1	528
1	652.2	-5.44	1	532
1	648.83	-10.91	1	536
1	650.75	-8.75	1	540
1	644.83	-16.63	1	544
1	696.83	-21.35	0	548
1	653.33	7.19	1	552
1	648.68	-25.2	1	556
1	702.76	0	1	560
1	702.32	-6.69	0	564
1	640.71	-4.11	1	568
1	692.31	-2.67	0	572
1	643.03	-5.71	1	576
1	643.31	-21.65	1	580
1	644.29	-22.33	1	584
1	642.24	-15.91	1	588
1	637.34	-21.33	1	592
1	705.52	-6.71	0	596
1	639.02	-20.8	1	600
1	636.97	-27.76	1	604
1	638.26	-32.87	1	608
1	701.6	-13.36	1	612
1	702.48	-10	1	616
1	624.27	-31.4	1	620
1	699.8	-17.43	0	624
1	628.49	-23.45	1	628
1	699.98	-13.62	1	632
1	699.49	-12.46	1	636
1	696.46	-16.83	1	640
1	700.16	-22.49	1	644
1	695.1	-19.67	0	648
1	696.36	-15.27	0	652
1	637.64	-31.9	1	656
1	640.76	-24.28	1	660
1	632.55	-23.71	1	664
1	632.37	-14.74	1	668
1	637.82	-23.01	1	672
1	691.26	-15.36	0	676
1	627.6	-16.65	1	680
1	623	-16.8	1	684
1	690.43	-4.93	0	688
1	692.36	-6.23	0	692
1	690.4	-3.65	0	696
1	674.78	-9.52	0	700
1	692.27	-4.67	0	704
1	688.72	-2.83	0	708
1	688.15	0.24	0	712
1	686.22	10.72	0	716
1	688.49	5.25	0	720
1	685.72	8.96	0	724
1	684.12	7.46	0	728
