trial	x	y	L Validity	time
1	901.32	404.11	1	4
1	896.97	406.14	1	8
1	897.33	405.01	1	12
1	897.2	404.11	1	16
1	898.15	403.75	1	20
1	897.82	406.49	1	24
1	900.53	403.77	1	28
1	906.29	401.25	1	32
1	905.01	401.47	1	36
1	884.07	381.71	1	40
1	906.36	401.62	1	44
1	898.45	404.33	1	48
1	909.28	407.28	1	52
1	903.22	404.76	1	56
1	881.51	381.99	1	60
1	903.02	404.38	1	64
1	899.91	405.59	1	68
1	900.69	402.01	1	72
1	900.92	400.86	1	76
1	897.14	404	1	80
1	902.65	404.44	1	84
1	886.15	387.68	1	88
1	888	385.01	1	92
1	903.07	404.45	1	96
1	888.55	385.9	1	100
1	900.86	407.97	1	104
1	900.76	407.27	1	108
1	901.36	408.21	1	112
1	898.88	410.73	1	116
1	898.87	412.08	1	120
1	897.22	410.91	1	124
1	894.82	411.17	1	128
1	895.84	415.58	1	132
1	896.78	414.06	1	136
1	896.59	416.29	1	140
1	893.55	416.1	1	144
1	892.78	418.27	1	148
1	893.3	417.63	1	152
1	892.13	418.32	1	156
1	888.21	419.86	1	160
1	885.98	411.19	1	164
1	887.61	415.06	1	168
1	885.19	419.95	1	172
1	888.9	415.05	1	176
1	888.14	413.75	1	180
1	887.12	415.86	1	184
1	886.89	414.17	1	188
1	886.95	417.58	1	192
1	885.43	412.52	1	196
1	884.94	408.42	1	200
1	884.77	409.08	1	204
1	885.07	403.54	1	208
1	883.49	402.32	1	212
1	886.19	406.42	1	216
1	884.48	400.99	1	220
1	884.42	398.03	1	224
1	882.83	389.19	1	228
1	885.83	398.06	1	232
1	884.02	367.21	1	236
1	879.28	377.81	1	240
1	877.6	343.68	1	244
1	862.09	302.62	1	248
1	809.89	324.7	1	252
1	853.2	318.55	1	256
1	766.78	303.46	1	260
1	757.83	301	1	264
1	753.43	297.63	1	268
1	737.15	283.48	1	272
1	744.84	290.56	1	276
1	747.86	291.11	1	280
1	745.9	288.42	1	284
1	747	288.95	1	288
1	748.74	289.16	1	292
1	749.77	289.54	1	296
1	750.41	293.44	1	300
1	753.24	296.27	1	304
1	716.19	296.81	1	308
1	750.22	297.8	1	312
1	753.52	299.08	1	316
1	758.28	303.9	1	320
1	753.18	301.45	1	324
1	753.73	303.9	1	328
1	752.42	305.95	1	332
1	759.45	308.69	1	336
1	757.34	307.79	1	340
1	761.27	308.15	1	344
1	716.41	307.25	1	348
1	714.61	301.23	1	352
1	751.7	299.83	1	356
1	757.76	303.71	1	360
1	752.47	302.26	1	364
1	754.32	302.77	1	368
1	759.99	300.22	1	372
1	755.23	302.98	1	376
1	753.8	310.15	1	380
1	751.66	308.33	1	384
1	750.09	309.71	1	388
1	749.98	314.73	1	392
1	749.71	317.55	1	396
1	748.91	324.14	1	400
1	744.63	328.7	1	404
1	744.52	358.41	1	408
1	744.29	359.28	1	412
1	697.75	333.89	1	416
1	714.34	332.24	1	420
1	716.2	332.3	1	424
1	773.61	343.82	1	428
1	741.67	355.41	1	432
1	771.09	355.79	1	436
1	770.29	353.26	1	440
1	775.66	344.75	1	444
1	696.22	334.87	1	448
1	691.82	347.81	1	452
1	692.42	341.35	1	456
1	806.03	352.56	1	460
1	787.57	349.18	1	464
1	677.77	339.46	1	468
1	793.23	346.73	1	472
1	796.2	343.43	1	476
1	797.44	342.98	1	480
1	802.8	337.47	1	484
1	736.36	331.75	1	488
1	737.1	301.45	1	492
1	801.99	302.24	1	496
1	784.63	330.11	1	500
1	798.74	308.31	1	504
1	796.34	301.81	1	508
1	764.99	319.8	1	512
1	750.03	326.18	1	516
1	730.2	325.06	1	520
1	778.04	320.53	1	524
1	783.21	288.68	1	528
1	721.44	276.73	1	532
1	706.93	282.05	1	536
1	697.39	269.34	1	540
1	764.23	262.13	1	544
1	636.05	255.79	1	548
1	748.39	227.62	1	552
1	768.77	263.42	1	556
1	726.61	255.26	1	560
1	699.67	287.08	1	564
1	682.14	285.46	1	568
1	710.49	254.62	1	572
1	686.45	263.67	1	576
1	689.89	267.8	1	580
1	696.35	298.14	1	584
1	698.78	263.84	1	588
1	648.85	273.26	1	592
1	691.17	309.34	1	596
1	695.83	302.99	1	600
1	697.63	303.94	1	604
1	693.34	306.94	1	608
1	693.15	319.76	1	612
1	692.14	334.28	1	616
1	692.81	323.76	1	620
1	694.77	335.18	1	624
1	652.88	287.97	1	628
1	653.17	288.74	1	632
1	654.36	291.07	1	636
1	688.57	334.6	1	640
1	655.83	297.06	1	644
1	687.03	331.82	1	648
1	682.66	340.5	1	652
1	679.05	338.35	1	656
1	677.49	335.38	1	660
1	677	336.86	1	664
1	676.95	334.79	1	668
1	672.78	333.91	1	672
1	672.19	329.45	1	676
1	670.91	329.8	1	680
1	671.44	323.76	1	684
1	669.37	308.62	1	688
1	667.56	311.03	1	692
1	667.93	311.85	1	696
1	668.23	301.47	1	700
1	673.69	303.79	1	704
1	675.46	284.26	1	708
1	668.95	280.52	1	712
1	666.43	253.5	1	716
1	585.14	290.88	1	720
1	543.24	253.42	1	724
1	587.71	225.19	1	728
1	595.42	253.85	1	732
1	609.06	250.89	1	736
1	597.2	264.82	1	740
1	559.24	264.57	1	744
1	550.68	259.42	1	748
1	0	0	0	752
1	593.82	247.53	1	756
1	602.76	254.47	1	760
1	598.34	264.62	1	764
1	602.48	269.37	1	768
1	612.04	272.35	1	772
1	606.68	272.12	1	776
1	609.22	271.44	1	780
1	614.65	280.02	1	784
1	605.66	257.36	1	788
1	616	271.15	1	792
1	610.48	276.17	1	796
1	560.54	278.18	1	800
1	554.78	262.1	1	804
1	610.09	254.81	1	808
1	610.15	257.72	1	812
1	608.58	257.97	1	816
1	576.2	261.02	1	820
1	602.99	253.26	1	824
1	556.51	244.67	1	828
1	552.68	235.83	1	832
1	596.96	229.59	1	836
1	594.54	236.25	1	840
1	592.86	240.09	1	844
1	597.1	239.95	1	848
1	594.62	238.98	1	852
1	595.15	234.79	1	856
1	577.96	312.42	1	860
1	600.57	252.44	1	864
1	521.52	242.76	1	868
1	585.8	274.63	1	872
1	608.2	250.2	1	876
1	603.16	266.26	1	880
1	615.4	261.59	1	884
1	626.8	266.3	1	888
1	628.09	253.74	1	892
1	618.76	241.35	1	896
1	625.93	261.82	1	900
1	626.18	270.25	1	904
1	633.45	270.52	1	908
1	650.94	189.73	0	912
1	622.66	232.83	1	916
1	630.42	254.54	1	920
1	613.41	237.7	1	924
1	610.46	212	1	928
1	612.64	186.78	1	932
1	619.79	194.04	1	936
1	655.75	232.49	1	940
1	561.6	637.01	1	944
1	0	0	0	948
1	0	0	0	952
1	0	0	0	956
1	0	0	0	960
1	0	0	0	964
1	0	0	0	968
1	0	0	0	972
1	0	0	0	976
1	0	0	0	980
1	0	0	0	984
1	0	0	0	988
1	0	0	0	992
1	0	0	0	996
1	0	0	0	1000
1	0	0	0	1004
1	0	0	0	1008
1	0	0	0	1012
1	0	0	0	1016
1	0	0	0	1020
1	0	0	0	1024
1	0	0	0	1028
1	0	0	0	1032
