trial	x	y	L Validity	time
1	987.92	392.22	1	4
1	987.03	395.02	1	8
1	986.3	397.64	1	12
1	985.71	400.25	1	16
1	984.77	401.47	1	20
1	983.64	402.39	1	24
1	983.31	404.84	1	28
1	982.49	406.19	1	32
1	982.41	407.58	1	36
1	982.26	408.28	1	40
1	981.62	409.4	1	44
1	981.22	409.39	1	48
1	980.95	409.65	1	52
1	980.42	409.74	1	56
1	980.18	409.81	1	60
1	980.29	410.32	1	64
1	980.55	410.61	1	68
1	980.07	411.23	1	72
1	979.93	411.31	1	76
1	979.75	411.58	1	80
1	979.59	411.62	1	84
1	979.9	411.85	1	88
1	980.3	411.8	1	92
1	980.54	412.63	1	96
1	980.43	413.81	1	100
1	981	414.12	1	104
1	981.25	414.52	1	108
1	981.32	415.06	1	112
1	981.19	415.12	1	116
1	981.41	415.64	1	120
1	981.85	415.43	1	124
1	982.07	416.28	1	128
1	982.36	415.84	1	132
1	982.39	416.88	1	136
1	982.43	417.05	1	140
1	982.79	416.82	1	144
1	982.61	416.47	1	148
1	982.7	416.33	1	152
1	982.4	416.72	1	156
1	982.4	416.42	1	160
1	982.2	416.48	1	164
1	982.04	416.91	1	168
1	981.61	416.95	1	172
1	980.81	416.9	1	176
1	980.36	416.79	1	180
1	979.32	417.55	1	184
1	978.33	417.14	1	188
1	977.85	417.83	1	192
1	977.28	418.52	1	196
1	976.76	418.51	1	200
1	976.23	419.09	1	204
1	976.32	419.08	1	208
1	976.77	419.46	1	212
1	977.29	421.24	1	216
1	972.84	423.35	1	220
1	915.01	421.28	1	224
1	842.94	411.12	1	228
1	783.92	376.22	1	232
1	761.88	333.3	1	236
1	755.39	310.13	1	240
1	753.42	295.6	1	244
1	742.98	289.06	1	248
1	737.37	288.23	1	252
1	734.48	283.59	1	256
1	732.49	283.96	1	260
1	730.96	281.31	1	264
1	730.42	279.27	1	268
1	729.1	276.71	1	272
1	727.05	273.99	1	276
1	725.83	271.04	1	280
1	723.85	268.84	1	284
1	722.44	267.03	1	288
1	722.34	265.7	1	292
1	722.25	264.48	1	296
1	721.96	263.69	1	300
1	721.75	262.24	1	304
1	721.13	261.05	1	308
1	720.48	260.77	1	312
1	719.88	260.81	1	316
1	719.32	261.16	1	320
1	718.62	261.11	1	324
1	717.99	261.27	1	328
1	717.18	261.54	1	332
1	715.82	261.31	1	336
1	715.13	261.25	1	340
1	714.62	260.66	1	344
1	713.78	260.53	1	348
1	713.97	261.13	1	352
1	713.74	260.84	1	356
1	712.36	260.45	1	360
1	711.48	261.06	1	364
1	710.83	260.96	1	368
1	710.66	261.6	1	372
1	710.21	261.78	1	376
1	710.63	262.56	1	380
1	710.7	262.24	1	384
1	706.98	262.21	1	388
1	698.51	261.87	1	392
1	688.24	261.71	1	396
1	681.51	261.25	1	400
1	676.21	260.84	1	404
1	673.21	259.98	1	408
1	668.27	259.34	1	412
1	666.58	258.53	1	416
1	663.12	257.84	1	420
1	659.56	256.34	1	424
1	657.75	256.02	1	428
1	656.03	255.55	1	432
1	654.52	255.21	1	436
1	654.53	254.4	1	440
1	654.62	254.43	1	444
1	654.97	254.35	1	448
1	655.54	254.21	1	452
1	656.95	253.89	1	456
1	657.95	252.95	1	460
1	658.48	252.88	1	464
1	659.98	251.85	1	468
1	661.39	251.02	1	472
1	662.38	251.07	1	476
1	663.43	250.53	1	480
1	663.96	250.38	1	484
1	664.58	249.71	1	488
1	664.75	249.07	1	492
1	664.97	248.27	1	496
1	664.94	247.42	1	500
1	664.55	247.54	1	504
1	664.69	247.41	1	508
1	664.54	247.71	1	512
1	664.32	248.18	1	516
1	664.21	248.02	1	520
1	664.65	248.89	1	524
1	664.96	249.38	1	528
1	665.19	250.24	1	532
1	665.5	251.21	1	536
1	665.3	252.3	1	540
1	665.4	253.04	1	544
1	664.89	252.76	1	548
1	664.52	252.46	1	552
1	664.41	251.36	1	556
1	664.13	250.93	1	560
1	663.62	251.13	1	564
1	662.74	250.54	1	568
1	661.65	250.46	1	572
1	660.22	250.34	1	576
1	658.51	250.3	1	580
1	657.31	250.45	1	584
1	656.28	251.48	1	588
1	655.39	251.64	1	592
1	654.87	251.94	1	596
1	654.51	252.98	1	600
1	654.14	253.6	1	604
1	654.46	253.46	1	608
1	654.35	254.09	1	612
1	654.61	254.82	1	616
1	654.93	255.3	1	620
1	655.45	256.12	1	624
1	655.5	256.14	1	628
1	655.29	256.79	1	632
1	654.79	256.8	1	636
1	654.23	257.49	1	640
1	654.12	258.02	1	644
1	653.49	257.68	1	648
1	653.03	258.77	1	652
1	652.41	258.95	1	656
1	652.07	258.63	1	660
1	651.47	258.03	1	664
1	651.36	256.62	1	668
1	651.43	255.79	1	672
1	651.2	254.68	1	676
1	651.46	253.99	1	680
1	650.91	252.64	1	684
1	649.71	250.3	1	688
1	649.44	248.31	1	692
1	648.45	245.11	1	696
