trial	x	y	L Validity	time
1	863.28	427.08	1	4
1	862.48	428.13	1	8
1	861.85	428.22	1	12
1	861.67	429.37	1	16
1	862.62	429.06	1	20
1	863.26	429.62	1	24
1	862.89	430.15	1	28
1	863.04	431.2	1	32
1	863.12	431.15	1	36
1	863.49	432.44	1	40
1	863.95	432.16	1	44
1	863.19	432.27	1	48
1	864.32	431.92	1	52
1	864.49	433.04	1	56
1	864.9	432.63	1	60
1	865.24	434.09	1	64
1	865	435.34	1	68
1	864.54	436.28	1	72
1	865.5	436.01	1	76
1	866.13	436.01	1	80
1	865.76	434.83	1	84
1	866.08	435.38	1	88
1	867.16	435.96	1	92
1	867.25	436.45	1	96
1	866.14	435.72	1	100
1	865.12	436.56	1	104
1	866.07	436.37	1	108
1	866.51	436.34	1	112
1	869.43	435.69	1	116
1	868.55	436.13	1	120
1	868.86	435.47	1	124
1	867.75	436.18	1	128
1	868.29	435.81	1	132
1	869.19	436.75	1	136
1	869.1	436.83	1	140
1	869.06	437.29	1	144
1	870.16	437.28	1	148
1	868.55	437.76	1	152
1	868.77	437.81	1	156
1	868.93	438.8	1	160
1	868.39	438.68	1	164
1	868.14	440.3	1	168
1	867.74	440.74	1	172
1	868.02	442.55	1	176
1	867.99	443.5	1	180
1	868.59	443.23	1	184
1	868.35	435.04	1	188
1	867.66	414.42	1	192
1	867.45	364.46	1	196
1	867.51	333.94	1	200
1	864.36	325.83	1	204
1	861.54	312.4	1	208
1	857.79	296.97	1	212
1	855.95	278.1	1	216
1	854.32	276.33	1	220
1	851.19	269.59	1	224
1	850.37	264.58	1	228
1	849.19	260.24	1	232
1	848.08	259.61	1	236
1	846.98	256.63	1	240
1	844.36	253.71	1	244
1	843.2	254.51	1	248
1	842.54	251.95	1	252
1	842.23	250.5	1	256
1	841.53	249.62	1	260
1	840.86	249.03	1	264
1	840.72	248.27	1	268
1	840.06	248.41	1	272
1	839.33	249.2	1	276
1	838.95	250.81	1	280
1	839.12	251.29	1	284
1	840.17	251.51	1	288
1	840.37	250.83	1	292
1	842.09	251.47	1	296
1	842.75	251.01	1	300
1	843.09	250.99	1	304
1	843.33	251.19	1	308
1	843.93	252.54	1	312
1	844.65	253.11	1	316
1	845.24	253.08	1	320
1	846.05	253.06	1	324
1	846.47	252.2	1	328
1	845.88	252.21	1	332
1	846.71	252.93	1	336
1	847.23	253.42	1	340
1	847.91	253.73	1	344
1	848.72	255.38	1	348
1	848.54	256.02	1	352
1	847.59	256.24	1	356
1	847.29	257.55	1	360
1	847.18	256.54	1	364
1	846.65	255.2	1	368
1	846.35	256.92	1	372
1	847.22	256.8	1	376
1	846.64	255.55	1	380
1	845.78	256.57	1	384
1	844.05	255.35	1	388
1	841.35	255.64	1	392
1	827.37	257.73	1	396
1	792.24	257.92	1	400
1	755.06	257.73	1	404
1	739.81	257.84	1	408
1	733.6	260.82	1	412
1	720.14	261.26	1	416
1	709.82	261.42	1	420
1	704	262.57	1	424
1	703.61	264.43	1	428
1	699.57	263.49	1	432
1	700.29	262.56	1	436
1	699	261.91	1	440
1	696.18	261.18	1	444
1	693.12	260.1	1	448
1	691.66	260.49	1	452
1	690.37	258.97	1	456
1	690.21	257.24	1	460
1	690.94	255.98	1	464
1	691.9	255.18	1	468
1	692.55	254.71	1	472
1	693.32	255.27	1	476
1	694.79	255.08	1	480
1	695.37	254.67	1	484
1	695.92	253.83	1	488
1	695.62	254.05	1	492
1	695.91	254.16	1	496
1	696.76	253.99	1	500
1	697.45	255.59	1	504
1	699.32	257.11	1	508
1	700.43	256.5	1	512
1	698.74	254.21	1	516
1	699.8	255.17	1	520
1	700.86	255.11	1	524
1	701.33	257.62	1	528
1	701.53	257.15	1	532
1	701.99	256.74	1	536
1	703.01	252.21	1	540
1	702.58	257.62	1	544
1	702.58	256.24	1	548
1	701.07	255.51	1	552
1	700.43	256.03	1	556
1	702.39	257.32	1	560
1	701.6	255.77	1	564
1	700.81	256.78	1	568
1	699.63	255.76	1	572
1	700.25	251.47	1	576
1	699.69	253.72	1	580
1	700	255.18	1	584
1	699.92	254.78	1	588
1	699.74	254.98	1	592
1	700.79	254.94	1	596
1	699.87	256.94	1	600
1	698.82	257.2	1	604
1	699.08	258.46	1	608
1	698.55	256.25	1	612
1	698.42	255.88	1	616
1	698.61	257.32	1	620
1	697.85	258.63	1	624
1	697.51	251.89	1	628
1	697.21	257.31	1	632
1	698.11	257.59	1	636
1	698.63	260.06	1	640
1	699.36	257.27	1	644
1	699.2	255.7	1	648
1	698.63	254.78	1	652
1	698.26	257.1	1	656
1	697.71	258.02	1	660
1	696.48	254.06	1	664
1	696.15	256.77	1	668
1	696.52	252.99	1	672
1	697.45	254.31	1	676
1	697.19	255.1	1	680
1	696.92	255.15	1	684
1	696.71	256.23	1	688
1	694.87	258.8	1	692
1	693.08	257.22	1	696
1	692.68	254.45	1	700
1	692.42	255.81	1	704
1	690.99	247.1	1	708
1	685.43	284	1	712
1	683.41	354.76	0	716
