trial	x	y	L Validity	time
1	549.58	449.79	1	4
1	549.63	448.84	1	8
1	549.42	448.99	1	12
1	546.74	445.86	1	16
1	546.8	444.96	1	20
1	546.24	441.82	1	24
1	547.33	442.01	1	28
1	548.03	443.21	1	32
1	548.33	442.91	1	36
1	549.02	443.72	1	40
1	549.87	444.91	1	44
1	549.26	445.46	1	48
1	549.25	445.3	1	52
1	549.34	445.33	1	56
1	550.11	442.78	1	60
1	549.58	439.38	1	64
1	550.65	442	1	68
1	549.63	442.48	1	72
1	549.45	441.89	1	76
1	549.3	439.19	1	80
1	546.84	439.33	1	84
1	545.88	438.12	1	88
1	545.03	439.31	1	92
1	544.06	440.16	1	96
1	544.22	440.7	1	100
1	542.11	442.74	1	104
1	539.42	444.03	1	108
1	537.83	444.69	1	112
1	535.9	443.39	1	116
1	533.46	442.7	1	120
1	531.3	441.42	1	124
1	531.01	440.96	1	128
1	530.34	441.22	1	132
1	529.18	440.2	1	136
1	529.72	440.15	1	140
1	529.26	439.06	1	144
1	529.1	437.71	1	148
1	529.75	440.28	1	152
1	530.45	439.39	1	156
1	531.35	440.76	1	160
1	531.83	444.69	1	164
1	533.09	445.3	1	168
1	533.87	445.71	1	172
1	534.7	446.21	1	176
1	536.37	445.83	1	180
1	536.98	446.95	1	184
1	536.3	448.91	1	188
1	537.89	448.74	1	192
1	540.2	446.81	1	196
1	556.39	431.18	1	200
1	638.69	348.05	1	204
1	677.63	245.95	1	208
1	698.2	202.72	1	212
1	701.95	129.29	1	216
1	708.67	136.3	1	220
1	713.46	127.86	1	224
1	715.83	133.51	1	228
1	715.35	132.5	1	232
1	714.53	134.89	1	236
1	714.91	130.44	1	240
1	716.99	131.43	1	244
1	716.71	127.28	1	248
1	716.98	124.85	1	252
1	716.19	121.31	1	256
1	713.35	121.51	1	260
1	713.03	120.12	1	264
1	709.67	117.4	1	268
1	709	115.59	1	272
1	707.35	113.7	1	276
1	708.76	108.37	1	280
1	707.4	107.9	1	284
1	707.49	106.23	1	288
1	708.64	103.99	1	292
1	708.33	102.47	1	296
1	708.52	100.65	1	300
1	710.39	99.86	1	304
1	710.27	99.74	1	308
1	711.5	99.79	1	312
1	711.41	99.8	1	316
1	713.38	101.52	1	320
1	712.78	103.29	1	324
1	713.49	102.99	1	328
1	714.29	102.68	1	332
1	713.35	103.17	1	336
1	714.12	104.3	1	340
1	713.99	105.99	1	344
1	714.08	107.16	1	348
1	715.09	109.44	1	352
1	713.63	112.34	1	356
1	714.29	113.66	1	360
1	712.42	112.39	1	364
1	710.56	114.24	1	368
1	709.61	114.82	1	372
1	707.02	114.31	1	376
1	705.56	113.64	1	380
1	705.06	112.08	1	384
1	704.9	108.74	1	388
1	705.45	105.62	1	392
1	704.65	103.36	1	396
1	707.54	99.43	1	400
1	709.67	97.74	1	404
1	709.15	98.43	1	408
1	713.38	94.28	1	412
1	713.74	91.17	1	416
1	713.65	90.98	1	420
1	713.2	89.15	1	424
1	713.57	89.96	1	428
1	709.84	92.57	1	432
1	708.77	93.8	1	436
1	707.1	95.43	1	440
1	704.51	97.81	1	444
1	700.5	101.56	1	448
1	699.27	102.17	1	452
1	697.66	104.85	1	456
1	697.4	104.46	1	460
1	696.85	102.52	1	464
1	697.3	99.24	1	468
1	697.4	96.65	1	472
1	697.86	93.18	1	476
1	699.35	87.88	1	480
1	699.68	86.4	1	484
1	698.74	85.36	1	488
1	699.75	86.03	1	492
1	699.69	86.18	1	496
1	699.85	86.27	1	500
1	699.94	87.61	1	504
1	700.63	90.28	1	508
1	701.94	92.94	1	512
1	703.19	93.23	1	516
1	702.14	94.52	1	520
1	703.6	98.23	1	524
1	704.22	97.6	1	528
1	705.69	97.89	1	532
1	706.36	97.58	1	536
1	707.74	97.37	1	540
1	707.01	95.8	1	544
1	706.13	92.85	1	548
1	705.84	89.15	1	552
