trial	x	y	L Validity	time
1	1266.77	403.48	1	4
1	1267.51	402.35	1	8
1	1268.12	401.06	1	12
1	1269.22	402.11	1	16
1	1268.28	402.01	1	20
1	1270.6	406.94	1	24
1	1270.37	408.55	1	28
1	1270.08	409.59	1	32
1	1269.06	414.63	1	36
1	1269.7	416.88	1	40
1	1268.67	420.72	1	44
1	1267.51	422.4	1	48
1	1265.4	424.84	1	52
1	1263.09	425.34	1	56
1	1261.4	428.26	1	60
1	1259.8	431	1	64
1	1258.12	432.91	1	68
1	1255.85	434.43	1	72
1	1253.74	436.95	1	76
1	1252.2	439.61	1	80
1	1249.32	440.64	1	84
1	1247.73	442.26	1	88
1	1246.19	443.66	1	92
1	1245.11	443.93	1	96
1	1243.83	445.9	1	100
1	1242.55	446.26	1	104
1	1241.63	446.48	1	108
1	1241.73	446.59	1	112
1	1241.48	445.16	1	116
1	1241.78	444.92	1	120
1	1242.41	443.37	1	124
1	1244.11	443.01	1	128
1	1245.02	441.89	1	132
1	1245.21	439.52	1	136
1	1247.24	440	1	140
1	1249.09	440.15	1	144
1	1249.99	439.21	1	148
1	1250.71	436.42	1	152
1	1251.39	434.27	1	156
1	1251.37	435.1	1	160
1	1252.79	436.35	1	164
1	1251.7	432.61	1	168
1	1252.12	433.16	1	172
1	1252.8	433.03	1	176
1	1252.11	435.06	1	180
1	1252.88	431.7	1	184
1	1252.3	429.45	1	188
1	1254.58	427.67	1	192
1	1253.4	425.75	1	196
1	1249	423.21	1	200
1	1190.3	418.41	1	204
1	1068.51	411.66	1	208
1	1009.32	374.69	1	212
1	944.61	310.12	1	216
1	900.34	268.79	1	220
1	883.81	239.94	1	224
1	890.18	232.95	1	228
1	877	242.13	1	232
1	869.53	247.16	1	236
1	866.61	242.31	1	240
1	866.93	239.77	1	244
1	862.53	240.43	1	248
1	862.79	238.22	1	252
1	862.07	236.39	1	256
1	857.51	236.85	1	260
1	855.04	235.7	1	264
1	853.47	238.86	1	268
1	850.81	240.32	1	272
1	850.37	243.09	1	276
1	847.52	244.12	1	280
1	847.28	243.59	1	284
1	847.24	245.53	1	288
1	845.58	245.67	1	292
1	845.74	244.66	1	296
1	844.93	243.55	1	300
1	843.49	240.99	1	304
1	844.57	238.73	1	308
1	845.17	238.14	1	312
1	845.6	237.23	1	316
1	843.77	233.63	1	320
1	844.82	235.23	1	324
1	844.2	236.28	1	328
1	844.9	235.68	1	332
1	844.69	235.41	1	336
1	844.61	234.57	1	340
1	842.46	232.6	1	344
1	843.07	233.1	1	348
1	843.07	233.84	1	352
1	841.12	233.79	1	356
1	840.89	233.78	1	360
1	840.54	236.29	1	364
1	840.96	236.07	1	368
1	840.5	233.74	1	372
1	840.32	234.62	1	376
1	840.91	234.69	1	380
1	840.9	234.88	1	384
1	842.34	236.83	1	388
1	839.74	236.14	1	392
1	834.53	238.14	1	396
1	804.76	237.99	1	400
1	720.73	234.19	1	404
1	675.59	240.82	1	408
1	713.19	231.64	1	412
1	744.08	221.73	1	416
1	758.59	223.14	1	420
1	738.79	218.6	1	424
1	742.48	217.28	1	428
1	741.78	213.86	1	432
1	742.92	212.31	1	436
1	740.11	222.38	1	440
1	737.46	210.54	1	444
1	736.55	208.15	1	448
1	734.81	208.14	1	452
1	738.67	204.63	1	456
1	741.11	206.65	1	460
1	739.07	206.49	1	464
1	739.85	206.9	1	468
1	739.27	200.72	1	472
1	739	204.82	1	476
1	737.52	197.92	1	480
1	736.29	197.3	1	484
1	737.59	192.2	1	488
1	738.97	193.8	1	492
1	727.15	193.06	1	496
1	738.44	188.65	1	500
1	736.55	193.46	1	504
1	721	192.87	1	508
1	735.94	191.02	1	512
1	735.09	192.24	1	516
1	732.59	194.18	1	520
1	731.85	195.01	1	524
1	717.76	200.45	1	528
1	716.43	203.57	1	532
1	713.38	203.05	1	536
1	729.37	197.11	1	540
1	728.64	197.45	1	544
1	728.32	196.52	1	548
1	709.58	203.32	1	552
1	708.82	203.79	1	556
1	726.69	196.9	1	560
1	710.53	203.99	1	564
1	729.43	198.41	1	568
1	728.82	201.23	1	572
1	732.52	199.11	1	576
1	0	0	0	580
1	0	0	0	584
1	0	0	0	588
1	0	0	0	592
1	0	0	0	596
1	0	0	0	600
1	0	0	0	604
1	0	0	0	608
1	0	0	0	612
1	0	0	0	616
1	0	0	0	620
1	0	0	0	624
1	0	0	0	628
1	0	0	0	632
1	0	0	0	636
1	0	0	0	640
1	0	0	0	644
1	0	0	0	648
1	0	0	0	652
1	0	0	0	656
1	0	0	0	660
1	0	0	0	664
1	0	0	0	668
1	0	0	0	672
1	0	0	0	676
1	0	0	0	680
1	740.91	161.4	0	684
1	738.08	99.74	0	688
1	742.18	79.31	0	692
1	729.04	154.97	1	696
1	723.61	155.56	1	700
1	720.6	176.58	1	704
1	721.22	186.66	1	708
1	719.91	178.29	1	712
1	716.71	173.15	1	716
1	715.39	174.24	1	720
1	720.79	196.98	1	724
1	713.37	173.87	1	728
1	719.85	196.15	1	732
1	716.86	195.8	1	736
1	713.62	195.01	1	740
1	714.17	190.11	1	744
1	714.36	194.45	1	748
1	714.32	195.16	1	752
1	709.75	172.11	1	756
1	715.82	200.02	1	760
1	718.17	204.42	1	764
1	717.44	209.42	1	768
1	709.04	183.31	1	772
1	707.36	185.08	1	776
1	714.01	213.1	1	780
1	713.56	214.9	1	784
1	706.37	181.83	1	788
1	714.36	217.17	1	792
1	713.71	223.92	1	796
1	704.33	186.22	1	800
1	703.84	187.76	1	804
1	703.13	185	1	808
1	708.97	217.43	1	812
1	709.28	217.68	1	816
1	708.26	215.08	1	820
1	702.15	181.91	1	824
1	702.81	179.15	1	828
1	705.43	212.9	1	832
1	700.96	212.09	1	836
1	701.98	207.95	1	840
1	701.69	206.13	1	844
1	696.42	172.62	1	848
1	695.03	200.02	1	852
1	688.23	193.98	1	856
1	683.49	191.92	1	860
1	680.66	196.3	1	864
1	684.04	195.99	1	868
1	682.69	195.28	1	872
1	683.81	193.76	1	876
1	696.65	192.92	1	880
1	750.02	166.52	1	884
